rowNumber,PersonId,Price,PriceType, State 
27972,61335,284,ComputerQuote,s4
27973,61335,76,ComputerQuote,s4
27974,61335,134,ComputerQuote,s4
27975,61338,248,ComputerQuote,s4
27976,61338,485,ComputerQuote,s4
27977,61338,598,ComputerQuote,s4
27978,61339,115,ComputerQuote,s4
27979,61341,599,ComputerQuote,s4
27980,61341,240,ComputerQuote,s4
27981,61343,246,ComputerQuote,s4
27982,61343,187,ComputerQuote,s4
27983,61345,238,ComputerQuote,s4
27984,61353,160,ComputerQuote,s4
27985,61353,213,ComputerQuote,s4
27986,61355,282,ComputerQuote,s4
27987,61359,301,ComputerQuote,s4
27988,61359,170,ComputerQuote,s4
27989,61361,216,ComputerQuote,s4
27990,61364,126,ComputerQuote,s4
27991,61373,388,ComputerQuote,s4
27992,61373,363,ComputerQuote,s4
27993,61375,185,ComputerQuote,s4
27994,61376,248,ComputerQuote,s4
27995,61379,552,ComputerQuote,s4
27996,61379,484,ComputerQuote,s4
27997,61379,227,ComputerQuote,s4
27998,61379,360,ComputerQuote,s4
27999,61380,418,ComputerQuote,s4
28000,61383,98,ComputerQuote,s4
28001,61384,532,ComputerQuote,s4
28002,61385,413,ComputerQuote,s4
28003,61385,205,ComputerQuote,s4
28004,61385,564,ComputerQuote,s4
28005,61385,491,ComputerQuote,s4
28006,61389,172,ComputerQuote,s4
28007,61399,291,ComputerQuote,s4
28008,61399,309,ComputerQuote,s4
28009,61399,202,ComputerQuote,s4
28010,61399,500,ComputerQuote,s4
28011,61399,336,ComputerQuote,s4
28012,61399,539,ComputerQuote,s4
28013,61399,287,ComputerQuote,s4
28014,61403,458,ComputerQuote,s4
28015,61403,536,ComputerQuote,s4
28016,61411,156,ComputerQuote,s4
28017,61413,243,ComputerQuote,s4
28018,61421,160,ComputerQuote,s4
28019,61424,187,ComputerQuote,s4
28020,61425,138,ComputerQuote,s4
28021,61434,546,ComputerQuote,s4
28022,61438,280,ComputerQuote,s4
28023,61438,325,ComputerQuote,s4
28024,61439,597,ComputerQuote,s4
28025,61440,456,ComputerQuote,s4
28026,61440,506,ComputerQuote,s4
28027,61440,411,ComputerQuote,s4
28028,61440,169,ComputerQuote,s4
28029,61445,531,ComputerQuote,s4
28030,61455,361,ComputerQuote,s4
28031,61455,124,ComputerQuote,s4
28032,61466,331,ComputerQuote,s4
28033,61468,394,ComputerQuote,s4
28034,61470,75,ComputerQuote,s4
28035,61475,470,ComputerQuote,s4
28036,61481,321,ComputerQuote,s4
28037,61481,340,ComputerQuote,s4
28038,61481,597,ComputerQuote,s4
28039,61481,177,ComputerQuote,s4
28040,61481,479,ComputerQuote,s4
28041,61481,449,ComputerQuote,s4
28042,61483,400,ComputerQuote,s4
28043,61499,79,ComputerQuote,s4
28044,61508,180,ComputerQuote,s4
28045,61513,314,ComputerQuote,s4
28046,61529,215,ComputerQuote,s4
28047,61533,188,ComputerQuote,s4
28048,61535,419,ComputerQuote,s4
28049,61536,328,ComputerQuote,s4
28050,61536,428,ComputerQuote,s4
28051,61541,201,ComputerQuote,s4
28052,61541,176,ComputerQuote,s4
28053,61543,464,ComputerQuote,s4
28054,61543,492,ComputerQuote,s4
28055,61544,280,ComputerQuote,s4
28056,61552,336,ComputerQuote,s4
28057,61553,157,ComputerQuote,s4
28058,61554,227,ComputerQuote,s4
28059,61556,134,ComputerQuote,s4
28060,61556,546,ComputerQuote,s4
28061,61556,233,ComputerQuote,s4
28062,61556,575,ComputerQuote,s4
28063,61556,376,ComputerQuote,s4
28064,61566,119,ComputerQuote,s4
28065,61573,477,ComputerQuote,s4
28066,61575,83,ComputerQuote,s4
28067,61578,236,ComputerQuote,s4
28068,61578,222,ComputerQuote,s4
28069,61578,298,ComputerQuote,s4
28070,61579,541,ComputerQuote,s4
28071,61580,252,ComputerQuote,s4
28072,61580,290,ComputerQuote,s4
28073,61581,544,ComputerQuote,s4
28074,61585,341,ComputerQuote,s4
28075,61585,378,ComputerQuote,s4
28076,61590,271,ComputerQuote,s4
28077,61593,274,ComputerQuote,s4
28078,61600,137,ComputerQuote,s4
28079,61601,594,ComputerQuote,s4
28080,61602,578,ComputerQuote,s4
28081,61602,402,ComputerQuote,s4
28082,61603,451,ComputerQuote,s4
28083,61603,136,ComputerQuote,s4
28084,61604,566,ComputerQuote,s4
28085,61605,270,ComputerQuote,s4
28086,61610,400,ComputerQuote,s4
28087,61610,521,ComputerQuote,s4
28088,61610,310,ComputerQuote,s4
28089,61611,225,ComputerQuote,s4
28090,61611,321,ComputerQuote,s4
28091,61611,419,ComputerQuote,s4
28092,61612,403,ComputerQuote,s4
28093,61613,563,ComputerQuote,s4
28094,61614,83,ComputerQuote,s4
28095,61616,158,ComputerQuote,s4
28096,61619,90,ComputerQuote,s4
28097,61622,406,ComputerQuote,s4
28098,61622,472,ComputerQuote,s4
28099,61625,523,ComputerQuote,s4
28100,61626,346,ComputerQuote,s4
28101,61626,507,ComputerQuote,s4
28102,61629,152,ComputerQuote,s4
28103,61629,212,ComputerQuote,s4
28104,61632,173,ComputerQuote,s4
28105,61632,239,ComputerQuote,s4
28106,61638,459,ComputerQuote,s4
28107,61641,508,ComputerQuote,s4
28108,61641,463,ComputerQuote,s4
28109,61643,133,ComputerQuote,s4
28110,61644,417,ComputerQuote,s4
28111,61644,340,ComputerQuote,s4
28112,61644,86,ComputerQuote,s4
28113,61645,208,ComputerQuote,s4
28114,61651,189,ComputerQuote,s4
28115,61653,331,ComputerQuote,s4
28116,61655,459,ComputerQuote,s4
28117,61655,137,ComputerQuote,s4
28118,61655,537,ComputerQuote,s4
28119,61656,250,ComputerQuote,s4
28120,61657,155,ComputerQuote,s4
28121,61657,484,ComputerQuote,s4
28122,61658,255,ComputerQuote,s4
28123,61660,287,ComputerQuote,s4
28124,61660,350,ComputerQuote,s4
28125,61660,427,ComputerQuote,s4
28126,61661,411,ComputerQuote,s4
28127,61661,359,ComputerQuote,s4
28128,61665,264,ComputerQuote,s4
28129,61667,577,ComputerQuote,s4
28130,61667,579,ComputerQuote,s4
28131,61667,561,ComputerQuote,s4
28132,61667,110,ComputerQuote,s4
28133,61676,89,ComputerQuote,s4
28134,61677,263,ComputerQuote,s4
28135,61680,241,ComputerQuote,s4
28136,61680,107,ComputerQuote,s4
28137,61684,536,ComputerQuote,s4
28138,61689,586,ComputerQuote,s4
28139,61693,225,ComputerQuote,s4
28140,61693,553,ComputerQuote,s4
28141,61693,574,ComputerQuote,s4
28142,61693,573,ComputerQuote,s4
28143,61694,143,ComputerQuote,s4
28144,61694,456,ComputerQuote,s4
28145,61694,563,ComputerQuote,s4
28146,61694,333,ComputerQuote,s4
28147,61694,295,ComputerQuote,s4
28148,61710,292,ComputerQuote,s4
28149,61714,152,ComputerQuote,s4
28150,61716,325,ComputerQuote,s4
28151,61719,395,ComputerQuote,s4
28152,61719,537,ComputerQuote,s4
28153,61724,279,ComputerQuote,s4
28154,61724,123,ComputerQuote,s4
28155,61724,338,ComputerQuote,s4
28156,61725,193,ComputerQuote,s4
28157,61726,403,ComputerQuote,s4
28158,61727,476,ComputerQuote,s4
28159,61729,592,ComputerQuote,s4
28160,61730,506,ComputerQuote,s4
28161,61744,544,ComputerQuote,s4
28162,61744,520,ComputerQuote,s4
28163,61744,463,ComputerQuote,s4
28164,61747,377,ComputerQuote,s4
28165,61752,375,ComputerQuote,s4
28166,61755,168,ComputerQuote,s4
28167,61755,95,ComputerQuote,s4
28168,61768,206,ComputerQuote,s4
28169,61768,380,ComputerQuote,s4
28170,61768,482,ComputerQuote,s4
28171,61768,442,ComputerQuote,s4
28172,61770,226,ComputerQuote,s4
28173,61772,216,ComputerQuote,s4
28174,61772,151,ComputerQuote,s4
28175,61776,302,ComputerQuote,s4
28176,61777,335,ComputerQuote,s4
28177,61778,251,ComputerQuote,s4
28178,61782,317,ComputerQuote,s4
28179,61787,209,ComputerQuote,s4
28180,61790,268,ComputerQuote,s4
28181,61793,594,ComputerQuote,s4
28182,61794,410,ComputerQuote,s4
28183,61795,341,ComputerQuote,s4
28184,61800,348,ComputerQuote,s4
28185,61801,449,ComputerQuote,s4
28186,61802,451,ComputerQuote,s4
28187,61804,233,ComputerQuote,s4
28188,61804,85,ComputerQuote,s4
28189,61804,234,ComputerQuote,s4
28190,61807,373,ComputerQuote,s4
28191,61807,551,ComputerQuote,s4
28192,61807,427,ComputerQuote,s4
28193,61807,209,ComputerQuote,s4
28194,61807,481,ComputerQuote,s4
28195,61808,376,ComputerQuote,s4
28196,61808,577,ComputerQuote,s4
28197,61809,360,ComputerQuote,s4
28198,61809,319,ComputerQuote,s4
28199,61809,527,ComputerQuote,s4
28200,61812,205,ComputerQuote,s4
28201,61812,410,ComputerQuote,s4
28202,61812,215,ComputerQuote,s4
28203,61812,359,ComputerQuote,s4
28204,61813,314,ComputerQuote,s4
28205,61813,303,ComputerQuote,s4
28206,61816,338,ComputerQuote,s4
28207,61818,322,ComputerQuote,s4
28208,61823,528,ComputerQuote,s4
28209,61823,549,ComputerQuote,s4
28210,61823,468,ComputerQuote,s4
28211,61826,244,ComputerQuote,s4
28212,61827,394,ComputerQuote,s4
28213,61839,211,ComputerQuote,s4
28214,61839,143,ComputerQuote,s4
28215,61845,597,ComputerQuote,s4
28216,61845,395,ComputerQuote,s4
28217,61851,156,ComputerQuote,s4
28218,61851,521,ComputerQuote,s4
28219,61852,344,ComputerQuote,s4
28220,61855,549,ComputerQuote,s4
28221,61855,398,ComputerQuote,s4
28222,61855,212,ComputerQuote,s4
28223,61855,146,ComputerQuote,s4
28224,61855,410,ComputerQuote,s4
28225,61855,504,ComputerQuote,s4
28226,61856,323,ComputerQuote,s4
28227,61856,376,ComputerQuote,s4
28228,61856,557,ComputerQuote,s4
28229,61858,226,ComputerQuote,s4
28230,61859,424,ComputerQuote,s4
28231,61863,166,ComputerQuote,s4
28232,61864,232,ComputerQuote,s4
28233,61864,312,ComputerQuote,s4
28234,61864,471,ComputerQuote,s4
28235,61864,228,ComputerQuote,s4
28236,61865,305,ComputerQuote,s4
28237,61865,567,ComputerQuote,s4
28238,61870,495,ComputerQuote,s4
28239,61872,79,ComputerQuote,s4
28240,61873,213,ComputerQuote,s4
28241,61874,475,ComputerQuote,s4
28242,61882,249,ComputerQuote,s4
28243,61882,215,ComputerQuote,s4
28244,61883,420,ComputerQuote,s4
28245,61890,435,ComputerQuote,s4
28246,61894,276,ComputerQuote,s4
28247,61897,421,ComputerQuote,s4
28248,61897,253,ComputerQuote,s4
28249,61899,389,ComputerQuote,s4
28250,61899,142,ComputerQuote,s4
28251,61899,105,ComputerQuote,s4
28252,61903,587,ComputerQuote,s4
28253,61905,133,ComputerQuote,s4
28254,61911,427,ComputerQuote,s4
28255,61914,287,ComputerQuote,s4
28256,61914,113,ComputerQuote,s4
28257,61914,160,ComputerQuote,s4
28258,61920,291,ComputerQuote,s4
28259,61923,332,ComputerQuote,s4
28260,61926,388,ComputerQuote,s4
28261,61926,311,ComputerQuote,s4
28262,61929,267,ComputerQuote,s4
28263,61930,147,ComputerQuote,s4
28264,61930,393,ComputerQuote,s4
28265,61938,576,ComputerQuote,s4
28266,61939,554,ComputerQuote,s4
28267,61939,468,ComputerQuote,s4
28268,61944,168,ComputerQuote,s4
28269,61953,520,ComputerQuote,s4
28270,61953,290,ComputerQuote,s4
28271,61955,525,ComputerQuote,s4
28272,61963,596,ComputerQuote,s4
28273,61971,276,ComputerQuote,s4
28274,61972,240,ComputerQuote,s4
28275,61972,553,ComputerQuote,s4
28276,61979,536,ComputerQuote,s4
28277,61981,366,ComputerQuote,s4
28278,61987,434,ComputerQuote,s4
28279,61988,293,ComputerQuote,s4
28280,61988,121,ComputerQuote,s4
28281,61989,225,ComputerQuote,s4
28282,61989,390,ComputerQuote,s4
28283,61993,551,ComputerQuote,s4
28284,61996,545,ComputerQuote,s4
28285,61996,390,ComputerQuote,s4
28286,61996,575,ComputerQuote,s4
28287,61999,353,ComputerQuote,s4
28288,61999,207,ComputerQuote,s4
28289,61999,359,ComputerQuote,s4
28290,62004,421,ComputerQuote,s4
28291,62007,105,ComputerQuote,s4
28292,62007,214,ComputerQuote,s4
28293,62007,427,ComputerQuote,s4
28294,62008,86,ComputerQuote,s4
28295,62009,454,ComputerQuote,s4
28296,62010,292,ComputerQuote,s4
28297,62010,462,ComputerQuote,s4
28298,62014,213,ComputerQuote,s4
28299,62017,520,ComputerQuote,s4
28300,62017,582,ComputerQuote,s4
28301,62018,173,ComputerQuote,s4
28302,62020,100,ComputerQuote,s4
28303,62020,81,ComputerQuote,s4
28304,62022,438,ComputerQuote,s4
28305,62026,295,ComputerQuote,s4
28306,62027,497,ComputerQuote,s4
28307,62027,382,ComputerQuote,s4
28308,62032,259,ComputerQuote,s4
28309,62032,176,ComputerQuote,s4
28310,62034,276,ComputerQuote,s4
28311,62036,82,ComputerQuote,s4
28312,62036,488,ComputerQuote,s4
28313,62037,285,ComputerQuote,s4
28314,62040,274,ComputerQuote,s4
28315,62040,345,ComputerQuote,s4
28316,62041,89,ComputerQuote,s4
28317,62047,361,ComputerQuote,s4
28318,62050,333,ComputerQuote,s4
28319,62051,256,ComputerQuote,s4
28320,62051,485,ComputerQuote,s4
28321,62051,460,ComputerQuote,s4
28322,62051,564,ComputerQuote,s4
28323,62055,240,ComputerQuote,s4
28324,62057,129,ComputerQuote,s4
28325,62063,410,ComputerQuote,s4
28326,62064,88,ComputerQuote,s4
28327,62075,480,ComputerQuote,s4
28328,62084,509,ComputerQuote,s4
28329,62087,173,ComputerQuote,s4
28330,62087,157,ComputerQuote,s4
28331,62091,194,ComputerQuote,s4
28332,62093,204,ComputerQuote,s4
28333,62093,495,ComputerQuote,s4
28334,62093,113,ComputerQuote,s4
28335,62095,148,ComputerQuote,s4
28336,62095,403,ComputerQuote,s4
28337,62096,507,ComputerQuote,s4
28338,62100,175,ComputerQuote,s4
28339,62106,479,ComputerQuote,s4
28340,62109,336,ComputerQuote,s4
28341,62109,458,ComputerQuote,s4
28342,62116,275,ComputerQuote,s4
28343,62117,377,ComputerQuote,s4
28344,62118,321,ComputerQuote,s4
28345,62118,288,ComputerQuote,s4
28346,62118,389,ComputerQuote,s4
28347,62120,577,ComputerQuote,s4
28348,62123,146,ComputerQuote,s4
28349,62124,425,ComputerQuote,s4
28350,62124,506,ComputerQuote,s4
28351,62127,573,ComputerQuote,s4
28352,62133,150,ComputerQuote,s4
28353,62133,588,ComputerQuote,s4
28354,62137,336,ComputerQuote,s4
28355,62145,333,ComputerQuote,s4
28356,62147,379,ComputerQuote,s4
28357,62150,154,ComputerQuote,s4
28358,62160,294,ComputerQuote,s4
28359,62161,388,ComputerQuote,s4
28360,62165,468,ComputerQuote,s4
28361,62176,525,ComputerQuote,s4
28362,62178,138,ComputerQuote,s4
28363,62178,580,ComputerQuote,s4
28364,62178,512,ComputerQuote,s4
28365,62178,538,ComputerQuote,s4
28366,62179,313,ComputerQuote,s4
28367,62184,478,ComputerQuote,s4
28368,62187,578,ComputerQuote,s4
28369,62191,535,ComputerQuote,s4
28370,62202,243,ComputerQuote,s4
28371,62202,312,ComputerQuote,s4
28372,62202,554,ComputerQuote,s4
28373,62203,276,ComputerQuote,s4
28374,62204,407,ComputerQuote,s4
28375,62204,399,ComputerQuote,s4
28376,62204,428,ComputerQuote,s4
28377,62216,426,ComputerQuote,s4
28378,62225,388,ComputerQuote,s4
28379,62226,263,ComputerQuote,s4
28380,62229,187,ComputerQuote,s4
28381,62232,109,ComputerQuote,s4
28382,62232,109,ComputerQuote,s4
28383,62232,378,ComputerQuote,s4
28384,62249,249,ComputerQuote,s4
28385,62251,94,ComputerQuote,s4
28386,62254,162,ComputerQuote,s4
28387,62255,487,ComputerQuote,s4
28388,62255,86,ComputerQuote,s4
28389,62255,366,ComputerQuote,s4
28390,62257,229,ComputerQuote,s4
28391,62257,401,ComputerQuote,s4
28392,62257,561,ComputerQuote,s4
28393,62266,444,ComputerQuote,s4
28394,62270,503,ComputerQuote,s4
28395,62272,207,ComputerQuote,s4
28396,62278,590,ComputerQuote,s4
28397,62282,440,ComputerQuote,s4
28398,62282,488,ComputerQuote,s4
28399,62283,316,ComputerQuote,s4
28400,62287,466,ComputerQuote,s4
28401,62288,277,ComputerQuote,s4
28402,62291,356,ComputerQuote,s4
28403,62298,115,ComputerQuote,s4
28404,62299,127,ComputerQuote,s4
28405,62302,414,ComputerQuote,s4
28406,62302,84,ComputerQuote,s4
28407,62311,444,ComputerQuote,s4
28408,62311,469,ComputerQuote,s4
28409,62313,579,ComputerQuote,s4
28410,62313,79,ComputerQuote,s4
28411,62315,130,ComputerQuote,s4
28412,62315,581,ComputerQuote,s4
28413,62319,440,ComputerQuote,s4
28414,62319,84,ComputerQuote,s4
28415,62320,80,ComputerQuote,s4
28416,62320,125,ComputerQuote,s4
28417,62320,154,ComputerQuote,s4
28418,62321,432,ComputerQuote,s4
28419,62323,469,ComputerQuote,s4
28420,62324,160,ComputerQuote,s4
28421,62328,271,ComputerQuote,s4
28422,62329,595,ComputerQuote,s4
28423,62339,497,ComputerQuote,s4
28424,62341,568,ComputerQuote,s4
28425,62342,500,ComputerQuote,s4
28426,62343,586,ComputerQuote,s4
28427,62351,561,ComputerQuote,s4
28428,62352,458,ComputerQuote,s4
28429,62359,145,ComputerQuote,s4
28430,62359,378,ComputerQuote,s4
28431,62359,593,ComputerQuote,s4
28432,62368,334,ComputerQuote,s4
28433,62370,596,ComputerQuote,s4
28434,62370,405,ComputerQuote,s4
28435,62377,276,ComputerQuote,s4
28436,62377,162,ComputerQuote,s4
28437,62379,191,ComputerQuote,s4
28438,62379,306,ComputerQuote,s4
28439,62379,544,ComputerQuote,s4
28440,62381,580,ComputerQuote,s4
28441,62382,493,ComputerQuote,s4
28442,62382,468,ComputerQuote,s4
28443,62383,329,ComputerQuote,s4
28444,62383,449,ComputerQuote,s4
28445,62383,357,ComputerQuote,s4
28446,62383,319,ComputerQuote,s4
28447,62385,244,ComputerQuote,s4
28448,62385,563,ComputerQuote,s4
28449,62386,174,ComputerQuote,s4
28450,62388,475,ComputerQuote,s4
28451,62388,415,ComputerQuote,s4
28452,62391,398,ComputerQuote,s4
28453,62399,590,ComputerQuote,s4
28454,62403,567,ComputerQuote,s4
28455,62410,184,ComputerQuote,s4
28456,62419,245,ComputerQuote,s4
28457,62427,594,ComputerQuote,s4
28458,62437,391,ComputerQuote,s4
28459,62437,349,ComputerQuote,s4
28460,62439,418,ComputerQuote,s4
28461,62439,121,ComputerQuote,s4
28462,62441,304,ComputerQuote,s4
28463,62445,591,ComputerQuote,s4
28464,62445,463,ComputerQuote,s4
28465,62454,299,ComputerQuote,s4
28466,62454,280,ComputerQuote,s4
28467,62457,324,ComputerQuote,s4
28468,62459,301,ComputerQuote,s4
28469,62461,565,ComputerQuote,s4
28470,62461,281,ComputerQuote,s4
28471,62461,387,ComputerQuote,s4
28472,62461,454,ComputerQuote,s4
28473,62470,90,ComputerQuote,s4
28474,62471,600,ComputerQuote,s4
28475,62475,476,ComputerQuote,s4
28476,62483,299,ComputerQuote,s4
28477,62483,248,ComputerQuote,s4
28478,62485,450,ComputerQuote,s4
28479,62485,522,ComputerQuote,s4
28480,62485,544,ComputerQuote,s4
28481,62487,600,ComputerQuote,s4
28482,62487,553,ComputerQuote,s4
28483,62487,94,ComputerQuote,s4
28484,62489,321,ComputerQuote,s4
28485,62493,371,ComputerQuote,s4
28486,62499,571,ComputerQuote,s4
28487,62499,204,ComputerQuote,s4
28488,62499,461,ComputerQuote,s4
28489,62499,230,ComputerQuote,s4
28490,62510,351,ComputerQuote,s4
28491,62512,550,ComputerQuote,s4
28492,62515,314,ComputerQuote,s4
28493,62516,517,ComputerQuote,s4
28494,62516,83,ComputerQuote,s4
28495,62516,419,ComputerQuote,s4
28496,62518,579,ComputerQuote,s4
28497,62522,187,ComputerQuote,s4
28498,62528,597,ComputerQuote,s4
28499,62530,158,ComputerQuote,s4
28500,62540,459,ComputerQuote,s4
28501,62541,416,ComputerQuote,s4
28502,62544,178,ComputerQuote,s4
28503,62548,386,ComputerQuote,s4
28504,62550,487,ComputerQuote,s4
28505,62561,309,ComputerQuote,s4
28506,62564,408,ComputerQuote,s4
28507,62564,403,ComputerQuote,s4
28508,62564,365,ComputerQuote,s4
28509,62565,140,ComputerQuote,s4
28510,62565,306,ComputerQuote,s4
28511,62565,399,ComputerQuote,s4
28512,62566,110,ComputerQuote,s4
28513,62567,202,ComputerQuote,s4
28514,62570,257,ComputerQuote,s4
28515,62570,393,ComputerQuote,s4
28516,62577,296,ComputerQuote,s4
28517,62580,252,ComputerQuote,s4
28518,62580,592,ComputerQuote,s4
28519,62583,327,ComputerQuote,s4
28520,62583,313,ComputerQuote,s4
28521,62586,525,ComputerQuote,s4
28522,62586,266,ComputerQuote,s4
28523,62588,373,ComputerQuote,s4
28524,62588,472,ComputerQuote,s4
28525,62588,412,ComputerQuote,s4
28526,62590,152,ComputerQuote,s4
28527,62592,226,ComputerQuote,s4
28528,62604,459,ComputerQuote,s4
28529,62615,80,ComputerQuote,s4
28530,62615,206,ComputerQuote,s4
28531,62617,562,ComputerQuote,s4
28532,62620,503,ComputerQuote,s4
28533,62620,334,ComputerQuote,s4
28534,62623,119,ComputerQuote,s4
28535,62624,89,ComputerQuote,s4
28536,62624,521,ComputerQuote,s4
28537,62628,459,ComputerQuote,s4
28538,62628,552,ComputerQuote,s4
28539,62628,451,ComputerQuote,s4
28540,62630,368,ComputerQuote,s4
28541,62631,500,ComputerQuote,s4
28542,62632,195,ComputerQuote,s4
28543,62632,156,ComputerQuote,s4
28544,62635,179,ComputerQuote,s4
28545,62642,343,ComputerQuote,s4
28546,62653,79,ComputerQuote,s4
28547,62653,321,ComputerQuote,s4
28548,62653,259,ComputerQuote,s4
28549,62654,405,ComputerQuote,s4
28550,62655,451,ComputerQuote,s4
28551,62658,267,ComputerQuote,s4
28552,62658,242,ComputerQuote,s4
28553,62662,90,ComputerQuote,s4
28554,62664,582,ComputerQuote,s4
28555,62669,428,ComputerQuote,s4
28556,62669,247,ComputerQuote,s4
28557,62669,566,ComputerQuote,s4
28558,62669,305,ComputerQuote,s4
28559,62670,474,ComputerQuote,s4
28560,62670,77,ComputerQuote,s4
28561,62671,250,ComputerQuote,s4
28562,62671,269,ComputerQuote,s4
28563,62672,471,ComputerQuote,s4
28564,62674,151,ComputerQuote,s4
28565,62684,545,ComputerQuote,s4
28566,62684,550,ComputerQuote,s4
28567,62684,311,ComputerQuote,s4
28568,62684,252,ComputerQuote,s4
28569,62684,571,ComputerQuote,s4
28570,62690,96,ComputerQuote,s4
28571,62690,555,ComputerQuote,s4
28572,62694,103,ComputerQuote,s4
28573,62694,538,ComputerQuote,s4
28574,62694,82,ComputerQuote,s4
28575,62697,133,ComputerQuote,s4
28576,62708,553,ComputerQuote,s4
28577,62709,170,ComputerQuote,s4
28578,62710,154,ComputerQuote,s4
28579,62716,554,ComputerQuote,s4
28580,62720,519,ComputerQuote,s4
28581,62723,482,ComputerQuote,s4
28582,62727,226,ComputerQuote,s4
28583,62727,210,ComputerQuote,s4
28584,62728,572,ComputerQuote,s4
28585,62729,360,ComputerQuote,s4
28586,62744,423,ComputerQuote,s4
28587,62744,314,ComputerQuote,s4
28588,62749,120,ComputerQuote,s4
28589,62749,326,ComputerQuote,s4
28590,62751,462,ComputerQuote,s4
28591,62755,361,ComputerQuote,s4
28592,62755,252,ComputerQuote,s4
28593,62755,191,ComputerQuote,s4
28594,62756,450,ComputerQuote,s4
28595,62756,138,ComputerQuote,s4
28596,62757,472,ComputerQuote,s4
28597,62758,263,ComputerQuote,s4
28598,62758,282,ComputerQuote,s4
28599,62761,125,ComputerQuote,s4
28600,62764,502,ComputerQuote,s4
28601,62772,435,ComputerQuote,s4
28602,62775,241,ComputerQuote,s4
