PersonID,State,Score, NPS 
51824,s8,-1,NPS
51828,s7,-1,NPS
51831,s8,0,NPS
51834,s2,0,NPS
51835,s7,-1,NPS
51842,s2,-1,NPS
51843,s7,1,NPS
51845,s7,-1,NPS
51846,s5,0,NPS
51846,s8,-1,NPS
51850,s5,-1,NPS
51854,s3,-1,NPS
51854,s5,-1,NPS
51854,s7,-1,NPS
51856,s3,-1,NPS
51861,s5,-1,NPS
51865,s3,-1,NPS
51875,s2,-1,NPS
51879,s5,-1,NPS
51880,s3,-1,NPS
51882,s2,-1,NPS
51882,s5,1,NPS
51883,s2,-1,NPS
51884,s7,-1,NPS
51898,s3,-1,NPS
51898,s7,0,NPS
51898,s8,0,NPS
51900,s3,-1,NPS
51904,s3,-1,NPS
51905,s3,-1,NPS
51905,s8,-1,NPS
51911,s3,-1,NPS
51911,s5,1,NPS
51911,s8,-1,NPS
51914,s2,0,NPS
51916,s3,-1,NPS
51918,s2,0,NPS
51918,s7,-1,NPS
51919,s3,-1,NPS
51919,s7,-1,NPS
51920,s2,-1,NPS
51921,s5,-1,NPS
51924,s7,-1,NPS
51932,s2,-1,NPS
51937,s2,-1,NPS
51950,s2,-1,NPS
51955,s3,-1,NPS
51955,s7,-1,NPS
51958,s2,0,NPS
51961,s8,-1,NPS
51967,s3,-1,NPS
51969,s5,-1,NPS
51975,s7,-1,NPS
51976,s5,0,NPS
51977,s7,-1,NPS
51977,s7,-1,NPS
51978,s5,-1,NPS
51978,s8,0,NPS
51981,s5,-1,NPS
51981,s5,-1,NPS
51981,s7,-1,NPS
51981,s7,0,NPS
51981,s5,0,NPS
51981,s3,-1,NPS
51981,s7,-1,NPS
51982,s5,1,NPS
51987,s7,-1,NPS
51987,s8,-1,NPS
51989,s2,-1,NPS
51995,s7,-1,NPS
51999,s2,1,NPS
52002,s3,-1,NPS
52002,s5,-1,NPS
52002,s7,-1,NPS
52004,s5,-1,NPS
52004,s7,-1,NPS
52010,s2,-1,NPS
52011,s2,-1,NPS
52011,s5,-1,NPS
52012,s2,-1,NPS
52016,s3,-1,NPS
52016,s7,-1,NPS
52019,s2,-1,NPS
52026,s7,-1,NPS
52026,s5,-1,NPS
52027,s7,-1,NPS
52028,s2,-1,NPS
52030,s2,0,NPS
52031,s3,-1,NPS
52035,s2,-1,NPS
52035,s5,-1,NPS
52040,s7,-1,NPS
52041,s5,-1,NPS
52043,s3,-1,NPS
52046,s5,-1,NPS
52046,s7,-1,NPS
52051,s8,0,NPS
52052,s3,-1,NPS
52052,s7,-1,NPS
52056,s2,-1,NPS
52058,s3,0,NPS
52058,s7,-1,NPS
52061,s5,-1,NPS
52061,s7,-1,NPS
52069,s3,-1,NPS
52070,s3,-1,NPS
52070,s3,-1,NPS
52072,s3,-1,NPS
52073,s3,-1,NPS
52079,s3,-1,NPS
52080,s3,0,NPS
52084,s3,-1,NPS
52084,s8,0,NPS
52086,s7,-1,NPS
52086,s7,-1,NPS
52088,s2,-1,NPS
52090,s8,1,NPS
52091,s8,1,NPS
52094,s8,0,NPS
52105,s7,-1,NPS
52107,s3,-1,NPS
52107,s8,-1,NPS
52120,s7,-1,NPS
52123,s7,-1,NPS
52125,s2,0,NPS
52127,s3,-1,NPS
52127,s8,-1,NPS
52127,s3,-1,NPS
52127,s5,-1,NPS
52127,s7,-1,NPS
52128,s3,-1,NPS
52130,s5,-1,NPS
52133,s5,1,NPS
52133,s7,-1,NPS
52135,s3,-1,NPS
52137,s2,0,NPS
52138,s7,-1,NPS
52140,s3,-1,NPS
52144,s5,0,NPS
52144,s7,-1,NPS
52144,s5,-1,NPS
52144,s5,-1,NPS
52147,s2,-1,NPS
52150,s5,-1,NPS
52151,s2,-1,NPS
52169,s3,-1,NPS
52170,s5,-1,NPS
52176,s3,-1,NPS
52177,s2,0,NPS
52180,s5,-1,NPS
52180,s7,-1,NPS
52183,s3,0,NPS
52186,s5,1,NPS
52191,s7,0,NPS
52191,s7,0,NPS
52198,s2,0,NPS
52199,s5,-1,NPS
52199,s7,1,NPS
52199,s8,1,NPS
52203,s3,-1,NPS
52203,s7,0,NPS
52203,s7,-1,NPS
52203,s8,-1,NPS
52205,s3,-1,NPS
52205,s5,-1,NPS
52211,s7,-1,NPS
52212,s5,0,NPS
52212,s7,-1,NPS
52224,s5,-1,NPS
52224,s7,-1,NPS
52226,s5,0,NPS
52231,s2,-1,NPS
52248,s8,-1,NPS
52252,s7,-1,NPS
52258,s7,0,NPS
52258,s5,-1,NPS
52258,s7,-1,NPS
52258,s8,-1,NPS
52259,s7,-1,NPS
52261,s3,-1,NPS
52261,s8,-1,NPS
52263,s3,-1,NPS
52264,s3,-1,NPS
52264,s8,-1,NPS
52265,s5,-1,NPS
52265,s7,-1,NPS
52269,s3,-1,NPS
52273,s3,-1,NPS
52275,s3,-1,NPS
52279,s2,-1,NPS
52281,s7,-1,NPS
52282,s8,-1,NPS
52284,s7,1,NPS
52285,s5,-1,NPS
52285,s5,-1,NPS
52285,s8,-1,NPS
52289,s7,-1,NPS
52291,s7,0,NPS
52291,s7,-1,NPS
52292,s3,0,NPS
52293,s3,1,NPS
52293,s5,1,NPS
52293,s8,-1,NPS
52294,s3,-1,NPS
52298,s2,1,NPS
52303,s2,-1,NPS
52303,s5,-1,NPS
52304,s3,1,NPS
52305,s3,0,NPS
52305,s8,0,NPS
52306,s8,-1,NPS
52308,s3,-1,NPS
52311,s7,-1,NPS
52312,s5,-1,NPS
52313,s2,-1,NPS
52313,s7,-1,NPS
52314,s2,0,NPS
52315,s5,-1,NPS
52317,s5,0,NPS
52317,s8,0,NPS
52318,s7,-1,NPS
52318,s8,-1,NPS
52332,s7,-1,NPS
52335,s2,-1,NPS
52336,s7,-1,NPS
52338,s7,1,NPS
52338,s7,0,NPS
52340,s5,0,NPS
52340,s7,0,NPS
52340,s8,0,NPS
52345,s7,-1,NPS
52345,s8,-1,NPS
52346,s3,-1,NPS
52347,s3,-1,NPS
52348,s7,0,NPS
52348,s8,-1,NPS
52349,s2,-1,NPS
52350,s7,-1,NPS
52350,s8,1,NPS
52355,s5,-1,NPS
52358,s3,-1,NPS
52358,s8,-1,NPS
52361,s2,0,NPS
52369,s2,-1,NPS
52371,s2,-1,NPS
52371,s8,1,NPS
52375,s2,-1,NPS
52378,s5,0,NPS
52378,s8,-1,NPS
52387,s8,-1,NPS
52400,s3,1,NPS
52400,s5,1,NPS
52400,s5,-1,NPS
52406,s3,-1,NPS
52410,s5,-1,NPS
52413,s5,-1,NPS
52413,s8,-1,NPS
52414,s3,1,NPS
52422,s5,0,NPS
52422,s7,-1,NPS
52422,s7,-1,NPS
52422,s8,-1,NPS
52423,s7,-1,NPS
52424,s2,0,NPS
52425,s3,-1,NPS
52427,s2,-1,NPS
52430,s3,-1,NPS
52431,s3,0,NPS
52437,s3,-1,NPS
52441,s8,-1,NPS
52449,s2,-1,NPS
52467,s3,-1,NPS
52469,s3,-1,NPS
52471,s5,-1,NPS
52471,s8,-1,NPS
52473,s3,-1,NPS
52475,s2,-1,NPS
52476,s8,-1,NPS
52482,s7,-1,NPS
52482,s7,0,NPS
52482,s8,0,NPS
52484,s2,-1,NPS
52484,s7,-1,NPS
52485,s7,0,NPS
52485,s8,-1,NPS
52486,s5,-1,NPS
52502,s2,0,NPS
52504,s7,0,NPS
52504,s8,-1,NPS
52508,s7,-1,NPS
52516,s2,-1,NPS
52522,s5,-1,NPS
52522,s8,0,NPS
52529,s2,-1,NPS
52531,s5,-1,NPS
52534,s8,0,NPS
52536,s5,-1,NPS
52539,s2,-1,NPS
52541,s7,-1,NPS
52541,s7,0,NPS
52542,s8,0,NPS
52543,s7,1,NPS
52548,s3,-1,NPS
52559,s3,-1,NPS
52559,s7,1,NPS
52559,s8,-1,NPS
52562,s2,-1,NPS
52571,s3,0,NPS
52575,s7,-1,NPS
52575,s7,1,NPS
52578,s2,0,NPS
52578,s8,-1,NPS
52580,s2,-1,NPS
52580,s5,-1,NPS
52587,s2,-1,NPS
52594,s7,-1,NPS
52600,s2,0,NPS
52609,s7,-1,NPS
52614,s3,0,NPS
52614,s5,0,NPS
52614,s8,-1,NPS
52622,s5,-1,NPS
52624,s7,-1,NPS
52628,s7,-1,NPS
52629,s2,-1,NPS
52632,s7,-1,NPS
52634,s3,-1,NPS
52634,s7,1,NPS
52648,s3,0,NPS
52648,s5,0,NPS
52648,s7,0,NPS
52652,s2,-1,NPS
52654,s3,-1,NPS
52655,s7,-1,NPS
52663,s3,-1,NPS
52666,s5,-1,NPS
52667,s3,-1,NPS
52667,s5,0,NPS
52667,s7,-1,NPS
52680,s5,-1,NPS
52683,s2,-1,NPS
52692,s2,-1,NPS
52692,s5,0,NPS
52692,s7,-1,NPS
52692,s2,-1,NPS
52692,s7,-1,NPS
52693,s2,-1,NPS
52693,s5,-1,NPS
52703,s5,-1,NPS
52703,s8,0,NPS
52704,s7,0,NPS
52705,s3,-1,NPS
52710,s7,0,NPS
52714,s2,-1,NPS
52715,s2,0,NPS
52716,s5,0,NPS
52725,s2,1,NPS
52730,s7,-1,NPS
52730,s5,-1,NPS
52731,s8,-1,NPS
52736,s7,-1,NPS
52736,s5,-1,NPS
52738,s3,-1,NPS
52738,s5,0,NPS
52748,s7,1,NPS
52748,s8,0,NPS
52756,s7,-1,NPS
52756,s8,-1,NPS
52758,s7,-1,NPS
52760,s5,-1,NPS
52762,s3,-1,NPS
52762,s5,-1,NPS
52762,s8,-1,NPS
52763,s7,0,NPS
52764,s3,-1,NPS
52767,s3,-1,NPS
52775,s3,1,NPS
52775,s5,-1,NPS
52777,s8,-1,NPS
52778,s3,-1,NPS
52779,s7,-1,NPS
52782,s8,-1,NPS
52787,s3,1,NPS
52791,s2,-1,NPS
52795,s5,0,NPS
52796,s2,-1,NPS
52798,s5,-1,NPS
52800,s3,-1,NPS
52800,s5,0,NPS
52800,s7,-1,NPS
52800,s7,-1,NPS
52800,s7,-1,NPS
52806,s8,-1,NPS
52807,s3,0,NPS
52809,s8,-1,NPS
52811,s7,0,NPS
52812,s7,-1,NPS
52819,s5,0,NPS
52826,s5,0,NPS
52832,s8,0,NPS
52836,s2,0,NPS
52839,s3,-1,NPS
52841,s3,-1,NPS
52846,s7,-1,NPS
52850,s3,1,NPS
52851,s7,-1,NPS
52853,s2,-1,NPS
52861,s5,-1,NPS
52863,s7,1,NPS
52879,s3,-1,NPS
52885,s7,-1,NPS
52886,s5,-1,NPS
52886,s7,-1,NPS
52888,s7,0,NPS
52892,s3,-1,NPS
52895,s3,-1,NPS
52896,s3,-1,NPS
52900,s5,-1,NPS
52901,s3,-1,NPS
52910,s5,-1,NPS
52910,s8,-1,NPS
52911,s2,0,NPS
52914,s3,-1,NPS
52915,s7,-1,NPS
52915,s8,-1,NPS
52917,s2,-1,NPS
52917,s5,-1,NPS
52935,s5,1,NPS
52936,s2,-1,NPS
52940,s5,-1,NPS
52949,s2,-1,NPS
52950,s5,-1,NPS
52968,s3,-1,NPS
52970,s2,-1,NPS
52970,s5,-1,NPS
52970,s8,-1,NPS
52975,s2,0,NPS
52976,s5,-1,NPS
52977,s3,-1,NPS
52983,s7,-1,NPS
52988,s2,-1,NPS
52989,s2,-1,NPS
52991,s5,0,NPS
52992,s5,-1,NPS
53004,s3,-1,NPS
53004,s7,-1,NPS
53004,s8,-1,NPS
53006,s3,-1,NPS
53006,s7,-1,NPS
53008,s7,-1,NPS
53010,s2,-1,NPS
53010,s5,-1,NPS
53012,s2,0,NPS
53013,s8,1,NPS
53018,s2,-1,NPS
53027,s7,1,NPS
53029,s5,-1,NPS
53035,s5,0,NPS
53035,s7,0,NPS
53036,s7,-1,NPS
53038,s7,-1,NPS
53038,s7,0,NPS
53047,s5,-1,NPS
53049,s7,-1,NPS
53051,s2,-1,NPS
53055,s2,0,NPS
53065,s7,0,NPS
53066,s2,-1,NPS
53066,s7,-1,NPS
53070,s2,-1,NPS
53074,s2,-1,NPS
53075,s5,-1,NPS
53075,s7,0,NPS
53075,s8,1,NPS
53078,s2,0,NPS
53078,s5,0,NPS
53078,s7,-1,NPS
53079,s3,-1,NPS
53080,s2,-1,NPS
53084,s3,0,NPS
53086,s3,-1,NPS
53086,s7,-1,NPS
53086,s7,0,NPS
53086,s7,-1,NPS
53091,s5,0,NPS
53091,s2,-1,NPS
53091,s8,0,NPS
53093,s7,-1,NPS
53094,s3,-1,NPS
53096,s5,-1,NPS
53097,s3,-1,NPS
53097,s7,-1,NPS
53098,s7,-1,NPS
53099,s8,1,NPS
53102,s2,-1,NPS
53102,s8,-1,NPS
53104,s3,-1,NPS
53104,s3,-1,NPS
53104,s5,-1,NPS
53104,s8,-1,NPS
53107,s5,-1,NPS
53107,s7,-1,NPS
53111,s2,-1,NPS
53111,s7,-1,NPS
53111,s7,-1,NPS
53120,s7,-1,NPS
53128,s2,0,NPS
53129,s7,-1,NPS
53131,s3,-1,NPS
53131,s5,-1,NPS
53131,s3,-1,NPS
53132,s7,-1,NPS
53139,s5,0,NPS
53140,s5,-1,NPS
53140,s7,-1,NPS
53143,s2,-1,NPS
53144,s8,-1,NPS
53145,s2,-1,NPS
53151,s2,-1,NPS
53156,s3,-1,NPS
53157,s3,1,NPS
53159,s3,1,NPS
53159,s8,0,NPS
53163,s5,-1,NPS
53164,s5,0,NPS
53166,s2,-1,NPS
53169,s5,1,NPS
53169,s8,1,NPS
53170,s5,-1,NPS
53171,s5,-1,NPS
53173,s2,0,NPS
53175,s8,-1,NPS
53176,s5,-1,NPS
53176,s8,0,NPS
53180,s2,-1,NPS
53188,s2,1,NPS
53190,s2,-1,NPS
53190,s5,1,NPS
53191,s7,-1,NPS
53192,s3,-1,NPS
53192,s5,0,NPS
53194,s5,-1,NPS
53195,s2,-1,NPS
53199,s5,-1,NPS
53201,s5,-1,NPS
53207,s5,-1,NPS
53207,s8,-1,NPS
53209,s2,0,NPS
53211,s2,-1,NPS
53214,s2,-1,NPS
53215,s7,0,NPS
53215,s8,-1,NPS
53218,s2,0,NPS
53236,s7,-1,NPS
53244,s5,-1,NPS
53244,s8,-1,NPS
53244,s3,-1,NPS
53244,s8,-1,NPS
53253,s2,0,NPS
53253,s5,-1,NPS
53253,s8,-1,NPS
53254,s2,1,NPS
53267,s3,-1,NPS
53271,s5,-1,NPS
53272,s3,-1,NPS
53272,s5,0,NPS
53272,s8,1,NPS
53274,s5,-1,NPS
53274,s7,-1,NPS
53280,s5,-1,NPS
53284,s5,0,NPS
53284,s8,0,NPS
53285,s7,0,NPS
53285,s7,-1,NPS
53286,s7,-1,NPS
53288,s2,-1,NPS
53300,s2,-1,NPS
53300,s7,1,NPS
53300,s5,-1,NPS
53301,s2,-1,NPS
53309,s5,-1,NPS
53309,s7,-1,NPS
53310,s3,1,NPS
53316,s5,-1,NPS
53327,s5,-1,NPS
53332,s3,-1,NPS
53332,s5,-1,NPS
53333,s3,1,NPS
53337,s3,-1,NPS
53345,s3,-1,NPS
53346,s5,-1,NPS
53346,s8,0,NPS
53348,s3,-1,NPS
53349,s7,-1,NPS
53349,s7,0,NPS
53349,s8,1,NPS
53352,s2,-1,NPS
53363,s3,-1,NPS
53363,s8,0,NPS
53366,s7,-1,NPS
53366,s5,-1,NPS
53366,s7,-1,NPS
53368,s5,-1,NPS
53368,s7,-1,NPS
53373,s3,-1,NPS
53373,s8,-1,NPS
53375,s2,-1,NPS
53376,s5,1,NPS
53376,s5,0,NPS
53378,s5,0,NPS
53383,s3,-1,NPS
53383,s5,0,NPS
53385,s7,1,NPS
53386,s8,1,NPS
53387,s2,1,NPS
53389,s7,0,NPS
53392,s5,-1,NPS
53399,s2,1,NPS
53400,s5,-1,NPS
53400,s7,0,NPS
53400,s8,-1,NPS
53405,s3,-1,NPS
53420,s2,-1,NPS
53421,s3,-1,NPS
53421,s5,-1,NPS
53428,s2,-1,NPS
53434,s7,0,NPS
53435,s5,-1,NPS
53435,s7,-1,NPS
53440,s2,0,NPS
53441,s3,-1,NPS
53443,s3,0,NPS
53443,s5,-1,NPS
53443,s7,0,NPS
53447,s8,-1,NPS
53449,s5,-1,NPS
53456,s3,-1,NPS
53457,s7,-1,NPS
53466,s2,-1,NPS
53467,s8,-1,NPS
53471,s5,-1,NPS
53476,s7,-1,NPS
53478,s2,-1,NPS
53489,s5,1,NPS
53489,s7,-1,NPS
53489,s2,-1,NPS
53489,s7,-1,NPS
53493,s7,0,NPS
53493,s8,-1,NPS
53494,s7,1,NPS
53498,s7,-1,NPS
53498,s8,-1,NPS
53500,s5,-1,NPS
53500,s7,-1,NPS
53500,s8,1,NPS
53506,s2,-1,NPS
53511,s5,0,NPS
53511,s7,0,NPS
53516,s7,0,NPS
53516,s8,-1,NPS
53522,s3,-1,NPS
53522,s7,-1,NPS
53525,s5,-1,NPS
53525,s7,-1,NPS
53525,s8,-1,NPS
53526,s5,-1,NPS
53526,s3,-1,NPS
53526,s5,-1,NPS
53526,s8,0,NPS
53531,s7,-1,NPS
53532,s5,-1,NPS
53533,s2,0,NPS
53533,s7,1,NPS
53534,s5,-1,NPS
53535,s3,-1,NPS
53540,s7,-1,NPS
53540,s8,-1,NPS
53554,s2,-1,NPS
53556,s3,-1,NPS
53557,s3,-1,NPS
53557,s8,0,NPS
53561,s5,-1,NPS
53561,s7,-1,NPS
53563,s3,-1,NPS
53563,s5,-1,NPS
53563,s7,0,NPS
53563,s7,-1,NPS
53563,s5,-1,NPS
53563,s7,-1,NPS
53564,s3,-1,NPS
53573,s7,-1,NPS
53573,s5,-1,NPS
53573,s7,-1,NPS
53575,s7,-1,NPS
53579,s5,-1,NPS
53581,s2,0,NPS
53585,s7,-1,NPS
53585,s8,-1,NPS
53587,s3,-1,NPS
53587,s7,0,NPS
53587,s7,-1,NPS
53590,s5,-1,NPS
53596,s5,-1,NPS
53601,s3,-1,NPS
53606,s3,-1,NPS
53608,s8,-1,NPS
53610,s3,-1,NPS
53620,s2,-1,NPS
53622,s5,-1,NPS
53623,s5,-1,NPS
53623,s7,-1,NPS
53623,s7,0,NPS
53624,s7,-1,NPS
53634,s5,-1,NPS
53634,s7,-1,NPS
53636,s2,-1,NPS
53637,s2,-1,NPS
53637,s5,1,NPS
53637,s7,-1,NPS
53638,s2,-1,NPS
53640,s2,0,NPS
53645,s3,-1,NPS
53647,s5,0,NPS
53647,s7,-1,NPS
53654,s2,0,NPS
53661,s3,-1,NPS
53668,s8,-1,NPS
53669,s5,0,NPS
53670,s2,1,NPS
53677,s8,-1,NPS
53678,s5,-1,NPS
53678,s7,0,NPS
53678,s8,0,NPS
53692,s8,-1,NPS
53695,s5,-1,NPS
53695,s7,-1,NPS
53701,s5,0,NPS
53704,s5,0,NPS
53706,s3,0,NPS
53707,s2,-1,NPS
53717,s5,-1,NPS
53725,s3,0,NPS
53730,s3,-1,NPS
53738,s2,-1,NPS
53752,s2,-1,NPS
53753,s2,-1,NPS
53755,s7,0,NPS
53757,s3,-1,NPS
53757,s5,-1,NPS
53757,s8,-1,NPS
53758,s7,-1,NPS
53760,s8,1,NPS
53769,s3,-1,NPS
53769,s5,0,NPS
53769,s7,0,NPS
53769,s8,-1,NPS
53771,s5,-1,NPS
53771,s7,-1,NPS
53771,s7,-1,NPS
53771,s8,0,NPS
53775,s5,-1,NPS
53775,s7,-1,NPS
53781,s7,1,NPS
53785,s2,-1,NPS
53786,s2,-1,NPS
53788,s5,0,NPS
53788,s8,-1,NPS
53788,s5,-1,NPS
53792,s8,0,NPS
53794,s5,-1,NPS
53796,s2,0,NPS
53800,s3,-1,NPS
53801,s2,-1,NPS
53801,s5,-1,NPS
53802,s3,-1,NPS
53802,s7,1,NPS
53802,s8,1,NPS
53805,s2,-1,NPS
53806,s8,-1,NPS
53808,s5,-1,NPS
53808,s7,-1,NPS
53808,s8,-1,NPS
53812,s3,-1,NPS
53813,s2,1,NPS
53816,s2,-1,NPS
53818,s3,-1,NPS
53818,s5,0,NPS
53818,s8,1,NPS
53820,s2,-1,NPS
53822,s2,-1,NPS
53822,s7,-1,NPS
53823,s7,0,NPS
53825,s3,-1,NPS
53826,s2,-1,NPS
53828,s5,1,NPS
53828,s7,-1,NPS
53828,s7,-1,NPS
53834,s5,-1,NPS
53835,s5,-1,NPS
53843,s2,-1,NPS
53844,s5,-1,NPS
53844,s7,-1,NPS
53851,s7,-1,NPS
53851,s8,0,NPS
53852,s3,-1,NPS
53858,s3,0,NPS
53863,s7,-1,NPS
53864,s2,-1,NPS
53872,s3,-1,NPS
53878,s2,-1,NPS
53883,s7,-1,NPS
53898,s8,-1,NPS
53902,s5,-1,NPS
53904,s7,-1,NPS
53906,s2,-1,NPS
53908,s3,-1,NPS
53912,s2,0,NPS
53913,s7,-1,NPS
53916,s5,0,NPS
53919,s5,-1,NPS
53925,s2,-1,NPS
53925,s5,-1,NPS
53928,s2,0,NPS
53934,s3,-1,NPS
53934,s5,-1,NPS
53938,s3,-1,NPS
53939,s2,-1,NPS
53940,s5,0,NPS
53940,s7,-1,NPS
53941,s5,-1,NPS
53941,s7,-1,NPS
53942,s2,-1,NPS
53951,s3,-1,NPS
53951,s5,-1,NPS
53951,s8,-1,NPS
53951,s7,-1,NPS
53955,s5,-1,NPS
53959,s7,-1,NPS
53960,s2,-1,NPS
53970,s2,-1,NPS
53975,s5,0,NPS
53980,s2,1,NPS
53982,s2,-1,NPS
53986,s2,-1,NPS
53986,s7,-1,NPS
53986,s8,-1,NPS
53987,s2,-1,NPS
53994,s8,-1,NPS
54001,s8,-1,NPS
54002,s2,-1,NPS
54002,s7,1,NPS
54002,s5,-1,NPS
54002,s8,0,NPS
54003,s2,-1,NPS
54005,s2,-1,NPS
54008,s2,-1,NPS
54017,s7,-1,NPS
54017,s8,-1,NPS
54021,s8,-1,NPS
54026,s7,0,NPS
54026,s7,0,NPS
54028,s2,-1,NPS
54029,s7,1,NPS
54029,s8,-1,NPS
54039,s2,0,NPS
54047,s2,-1,NPS
54049,s3,0,NPS
54052,s2,-1,NPS
54052,s7,-1,NPS
54053,s2,0,NPS
54054,s3,-1,NPS
54054,s5,-1,NPS
54054,s8,-1,NPS
54057,s7,-1,NPS
54069,s7,1,NPS
54072,s7,-1,NPS
54072,s5,-1,NPS
54074,s2,-1,NPS
54077,s2,-1,NPS
54079,s3,-1,NPS
54081,s2,-1,NPS
54082,s7,-1,NPS
54086,s2,0,NPS
54087,s3,-1,NPS
54090,s5,0,NPS
54091,s7,-1,NPS
54097,s5,-1,NPS
54099,s7,-1,NPS
54099,s7,-1,NPS
54099,s8,0,NPS
54107,s2,-1,NPS
54108,s5,-1,NPS
54108,s8,-1,NPS
54115,s3,-1,NPS
54121,s5,-1,NPS
54121,s8,-1,NPS
54126,s2,-1,NPS
54126,s5,-1,NPS
54127,s3,1,NPS
54127,s5,-1,NPS
54127,s7,-1,NPS
54127,s5,-1,NPS
54127,s8,-1,NPS
54127,s5,-1,NPS
54128,s7,-1,NPS
54128,s5,-1,NPS
54128,s8,1,NPS
54132,s2,1,NPS
54134,s5,-1,NPS
54134,s7,1,NPS
54135,s3,-1,NPS
54142,s5,-1,NPS
54144,s2,-1,NPS
54148,s2,-1,NPS
54148,s5,-1,NPS
54153,s5,-1,NPS
54153,s8,-1,NPS
54153,s2,-1,NPS
54153,s7,-1,NPS
54153,s7,-1,NPS
54158,s3,-1,NPS
54162,s8,-1,NPS
54164,s3,-1,NPS
54164,s7,-1,NPS
54164,s7,1,NPS
54164,s8,-1,NPS
54167,s2,-1,NPS
54167,s5,-1,NPS
54167,s5,1,NPS
54168,s7,-1,NPS
54168,s7,-1,NPS
54180,s5,0,NPS
54194,s5,0,NPS
54195,s3,-1,NPS
54195,s5,-1,NPS
54197,s7,-1,NPS
54197,s8,-1,NPS
54210,s8,0,NPS
54213,s7,-1,NPS
54221,s2,-1,NPS
54222,s3,1,NPS
54222,s7,-1,NPS
54222,s8,-1,NPS
54222,s3,-1,NPS
54222,s5,-1,NPS
54222,s7,1,NPS
54222,s8,-1,NPS
54225,s2,-1,NPS
54230,s2,-1,NPS
54231,s7,-1,NPS
54234,s3,-1,NPS
54240,s2,-1,NPS
54241,s5,-1,NPS
54241,s7,-1,NPS
54257,s7,-1,NPS
54257,s8,1,NPS
54261,s5,-1,NPS
54261,s7,-1,NPS
54262,s3,-1,NPS
54264,s8,-1,NPS
54269,s5,-1,NPS
54269,s8,1,NPS
54271,s3,-1,NPS
54271,s5,-1,NPS
54271,s8,-1,NPS
54279,s3,-1,NPS
54280,s2,-1,NPS
54284,s7,-1,NPS
54284,s8,0,NPS
54293,s3,-1,NPS
54297,s7,-1,NPS
54298,s2,-1,NPS
54306,s3,-1,NPS
54309,s5,0,NPS
54309,s7,1,NPS
54309,s8,0,NPS
54315,s3,-1,NPS
54315,s5,-1,NPS
54315,s8,-1,NPS
54316,s5,-1,NPS
54319,s3,-1,NPS
54319,s7,-1,NPS
54320,s3,-1,NPS
54321,s3,1,NPS
54323,s5,-1,NPS
54325,s2,-1,NPS
54326,s7,-1,NPS
54327,s7,-1,NPS
54332,s8,-1,NPS
54333,s7,-1,NPS
54334,s5,0,NPS
54335,s3,0,NPS
54338,s5,-1,NPS
54341,s3,0,NPS
54348,s3,-1,NPS
54349,s2,-1,NPS
54351,s2,-1,NPS
54352,s5,0,NPS
54353,s7,-1,NPS
54354,s7,-1,NPS
54355,s5,-1,NPS
54357,s3,-1,NPS
54360,s5,-1,NPS
54360,s8,-1,NPS
54360,s8,0,NPS
54361,s3,0,NPS
54364,s3,-1,NPS
54364,s8,-1,NPS
54373,s7,-1,NPS
54373,s3,-1,NPS
54373,s7,-1,NPS
54378,s2,1,NPS
54378,s8,-1,NPS
54381,s5,-1,NPS
54381,s5,-1,NPS
54382,s3,-1,NPS
54384,s3,-1,NPS
54386,s2,-1,NPS
54394,s7,-1,NPS
54395,s7,0,NPS
54397,s2,0,NPS
54402,s2,-1,NPS
54403,s5,-1,NPS
54403,s5,-1,NPS
54403,s8,-1,NPS
54406,s3,-1,NPS
54416,s5,-1,NPS
54418,s7,-1,NPS
54421,s5,1,NPS
54423,s2,0,NPS
54424,s7,-1,NPS
54429,s7,-1,NPS
54435,s2,-1,NPS
54439,s2,-1,NPS
54440,s2,-1,NPS
54448,s2,-1,NPS
54458,s2,-1,NPS
54459,s3,-1,NPS
54459,s5,1,NPS
54462,s5,0,NPS
54462,s7,-1,NPS
54467,s7,0,NPS
54470,s7,0,NPS
54474,s5,1,NPS
54475,s2,-1,NPS
54478,s3,0,NPS
54481,s3,-1,NPS
54484,s3,-1,NPS
54484,s5,-1,NPS
54491,s2,-1,NPS
54497,s7,0,NPS
54502,s2,-1,NPS
54505,s8,-1,NPS
54508,s2,-1,NPS
54514,s8,-1,NPS
54515,s2,-1,NPS
54521,s2,0,NPS
54527,s7,-1,NPS
54529,s2,-1,NPS
54536,s3,-1,NPS
54536,s8,1,NPS
54540,s2,-1,NPS
54542,s3,1,NPS
54543,s2,0,NPS
54544,s5,-1,NPS
54544,s7,-1,NPS
54544,s7,0,NPS
54544,s3,-1,NPS
54544,s8,-1,NPS
54556,s3,-1,NPS
54557,s5,-1,NPS
54564,s5,0,NPS
54564,s7,0,NPS
54564,s7,-1,NPS
54568,s2,-1,NPS
54569,s3,0,NPS
54575,s5,-1,NPS
54586,s2,-1,NPS
54588,s5,0,NPS
54588,s7,-1,NPS
54590,s2,0,NPS
54591,s3,-1,NPS
54592,s5,-1,NPS
54595,s2,-1,NPS
54598,s3,-1,NPS
54598,s7,-1,NPS
54602,s3,-1,NPS
54607,s7,-1,NPS
54611,s3,-1,NPS
54611,s7,0,NPS
54616,s3,-1,NPS
54617,s7,-1,NPS
54622,s3,-1,NPS
54624,s2,-1,NPS
54624,s5,-1,NPS
54624,s8,-1,NPS
54626,s2,0,NPS
54628,s3,-1,NPS
