rowNumber, PersonId, State, score, scoreName, Channel 
34076,41259,s7,10,NPS,1
34077,41262,s2,10,CES,0
34078,41262,s2,7,NPS,3
34079,41263,s2,8,CES,0
34080,41263,s2,10,NPS,2
34081,41265,s7,3,CES,1
34082,41265,s7,10,NPS,2
34083,41266,s2,3,CES,0
34084,41266,s2,2,NPS,3
34085,41267,s3,10,CES,1
34086,41267,s3,10,NPS,2
34087,41272,s3,10,CES,2
34088,41272,s3,10,NPS,2
34089,41280,s3,7,CES,1
34090,41280,s3,10,NPS,2
34091,41281,s5,2,CES,3
34092,41281,s5,10,NPS,1
34093,41281,s7,2,CES,2
34094,41281,s7,10,NPS,1
34095,41283,s8,7,CES,2
34096,41283,s8,7,NPS,1
34097,41288,s5,8,CES,1
34098,41288,s5,5,NPS,1
34099,41288,s2,10,CES,1
34100,41288,s2,6,NPS,3
34101,41291,s3,10,CES,2
34102,41291,s3,10,NPS,2
34103,41292,s7,1,CES,1
34104,41292,s7,5,NPS,0
34105,41294,s2,7,CES,2
34106,41294,s2,3,NPS,1
34107,41294,s7,3,CES,2
34108,41294,s7,10,NPS,3
34109,41294,s8,10,CES,2
34110,41294,s8,4,NPS,0
34111,41296,s5,5,CES,1
34112,41296,s5,9,NPS,3
34113,41296,s5,7,CES,1
34114,41296,s5,5,NPS,3
34115,41298,s2,3,CES,0
34116,41298,s2,6,NPS,0
34117,41299,s7,5,CES,0
34118,41299,s7,10,NPS,0
34119,41301,s8,7,CES,3
34120,41301,s8,6,NPS,1
34121,41304,s7,3,CES,1
34122,41304,s7,10,NPS,3
34123,41305,s2,2,CES,1
34124,41305,s2,7,NPS,0
34125,41307,s2,5,CES,3
34126,41307,s2,1,NPS,2
34127,41321,s2,10,CES,0
34128,41321,s2,8,NPS,2
34129,41323,s5,1,CES,3
34130,41323,s5,5,NPS,1
34131,41327,s5,5,CES,0
34132,41327,s5,10,NPS,1
34133,41327,s7,4,CES,2
34134,41327,s7,8,NPS,2
34135,41328,s2,3,CES,1
34136,41328,s2,4,NPS,3
34137,41328,s5,10,CES,0
34138,41328,s5,6,NPS,1
34139,41328,s7,5,CES,0
34140,41328,s7,2,NPS,2
34141,41330,s2,6,CES,1
34142,41330,s2,1,NPS,3
34143,41341,s2,6,CES,2
34144,41341,s2,9,NPS,1
34145,41346,s5,10,CES,1
34146,41346,s5,9,NPS,0
34147,41351,s3,6,CES,3
34148,41351,s3,10,NPS,1
34149,41357,s7,3,CES,0
34150,41357,s7,10,NPS,0
34151,41360,s2,4,CES,0
34152,41360,s2,2,NPS,1
34153,41365,s7,5,CES,2
34154,41365,s7,9,NPS,0
34155,41368,s5,9,CES,0
34156,41368,s5,10,NPS,0
34157,41368,s8,4,CES,0
34158,41368,s8,7,NPS,1
34159,41370,s5,3,CES,1
34160,41370,s5,9,NPS,1
34161,41370,s7,1,CES,0
34162,41370,s7,7,NPS,0
34163,41370,s5,3,CES,2
34164,41370,s5,10,NPS,0
34165,41371,s3,5,CES,3
34166,41371,s3,10,NPS,2
34167,41371,s5,5,CES,2
34168,41371,s5,7,NPS,2
34169,41371,s8,10,CES,1
34170,41371,s8,10,NPS,0
34171,41379,s5,1,CES,2
34172,41379,s5,6,NPS,0
34173,41379,s7,4,CES,3
34174,41379,s7,6,NPS,0
34175,41380,s2,7,CES,3
34176,41380,s2,5,NPS,2
34177,41382,s3,10,CES,1
34178,41382,s3,10,NPS,1
34179,41387,s7,10,CES,1
34180,41387,s7,7,NPS,0
34181,41387,s5,10,CES,1
34182,41387,s5,10,NPS,0
34183,41395,s3,10,CES,0
34184,41395,s3,10,NPS,0
34185,41400,s2,6,CES,0
34186,41400,s2,7,NPS,3
34187,41401,s5,4,CES,2
34188,41401,s5,10,NPS,1
34189,41407,s3,10,CES,0
34190,41407,s3,9,NPS,0
34191,41407,s5,3,CES,1
34192,41407,s5,7,NPS,1
34193,41407,s7,1,CES,2
34194,41407,s7,10,NPS,3
34195,41427,s3,8,CES,2
34196,41427,s3,10,NPS,3
34197,41429,s2,2,CES,1
34198,41429,s2,1,NPS,3
34199,41429,s5,5,CES,3
34200,41429,s5,4,NPS,3
34201,41429,s5,5,CES,2
34202,41429,s5,9,NPS,1
34203,41434,s2,1,CES,2
34204,41434,s2,6,NPS,1
34205,41440,s5,10,CES,0
34206,41440,s5,7,NPS,0
34207,41440,s5,8,CES,3
34208,41440,s5,10,NPS,0
34209,41440,s8,10,CES,2
34210,41440,s8,10,NPS,1
34211,41446,s8,5,CES,3
34212,41446,s8,10,NPS,2
34213,41446,s5,10,CES,0
34214,41446,s5,10,NPS,0
34215,41446,s7,10,CES,3
34216,41446,s7,10,NPS,3
34217,41456,s5,3,CES,3
34218,41456,s5,8,NPS,0
34219,41462,s3,10,CES,1
34220,41462,s3,10,NPS,0
34221,41462,s8,10,CES,3
34222,41462,s8,10,NPS,0
34223,41464,s2,7,CES,2
34224,41464,s2,7,NPS,2
34225,41465,s5,10,CES,0
34226,41465,s5,5,NPS,1
34227,41468,s2,2,CES,1
34228,41468,s2,1,NPS,0
34229,41470,s7,9,CES,0
34230,41470,s7,1,NPS,0
34231,41470,s7,8,CES,2
34232,41470,s7,6,NPS,1
34233,41470,s8,2,CES,3
34234,41470,s8,10,NPS,1
34235,41475,s5,7,CES,2
34236,41475,s5,10,NPS,2
34237,41476,s2,1,CES,3
34238,41476,s2,1,NPS,0
34239,41478,s2,3,CES,0
34240,41478,s2,4,NPS,0
34241,41479,s5,10,CES,1
34242,41479,s5,5,NPS,0
34243,41481,s5,9,CES,1
34244,41481,s5,10,NPS,3
34245,41492,s3,10,CES,1
34246,41492,s3,10,NPS,2
34247,41499,s2,7,CES,2
34248,41499,s2,1,NPS,3
34249,41503,s2,5,CES,0
34250,41503,s2,8,NPS,3
34251,41504,s5,5,CES,3
34252,41504,s5,10,NPS,1
34253,41504,s7,8,CES,2
34254,41504,s7,7,NPS,3
34255,41504,s5,10,CES,0
34256,41504,s5,10,NPS,3
34257,41506,s7,8,CES,3
34258,41506,s7,10,NPS,1
34259,41511,s2,6,CES,0
34260,41511,s2,7,NPS,0
34261,41512,s2,9,CES,2
34262,41512,s2,5,NPS,0
34263,41518,s3,7,CES,0
34264,41518,s3,10,NPS,0
34265,41522,s5,2,CES,2
34266,41522,s5,6,NPS,0
34267,41527,s2,5,CES,1
34268,41527,s2,2,NPS,1
34269,41528,s3,10,CES,1
34270,41528,s3,10,NPS,2
34271,41531,s7,10,CES,0
34272,41531,s7,9,NPS,0
34273,41532,s8,8,CES,1
34274,41532,s8,10,NPS,0
34275,41533,s2,2,CES,2
34276,41533,s2,10,NPS,2
34277,41539,s7,7,CES,1
34278,41539,s7,8,NPS,2
34279,41543,s3,5,CES,3
34280,41543,s3,10,NPS,1
34281,41543,s5,7,CES,2
34282,41543,s5,10,NPS,2
34283,41543,s7,10,CES,3
34284,41543,s7,9,NPS,3
34285,41543,s8,5,CES,3
34286,41543,s8,9,NPS,0
34287,41547,s3,10,CES,3
34288,41547,s3,10,NPS,3
34289,41547,s5,7,CES,1
34290,41547,s5,10,NPS,0
34291,41551,s2,4,CES,3
34292,41551,s2,8,NPS,1
34293,41552,s7,7,CES,1
34294,41552,s7,10,NPS,2
34295,41554,s7,8,CES,0
34296,41554,s7,4,NPS,0
34297,41554,s5,2,CES,2
34298,41554,s5,5,NPS,3
34299,41557,s5,3,CES,0
34300,41557,s5,6,NPS,3
34301,41557,s7,9,CES,3
34302,41557,s7,6,NPS,0
34303,41557,s5,1,CES,1
34304,41557,s5,10,NPS,2
34305,41580,s3,10,CES,2
34306,41580,s3,10,NPS,1
34307,41580,s7,10,CES,0
34308,41580,s7,8,NPS,2
34309,41580,s8,3,CES,2
34310,41580,s8,10,NPS,3
34311,41582,s3,10,CES,0
34312,41582,s3,10,NPS,1
34313,41583,s2,8,CES,1
34314,41583,s2,5,NPS,3
34315,41584,s7,6,CES,1
34316,41584,s7,10,NPS,3
34317,41584,s8,5,CES,2
34318,41584,s8,10,NPS,0
34319,41588,s8,1,CES,3
34320,41588,s8,4,NPS,0
34321,41595,s2,3,CES,0
34322,41595,s2,3,NPS,2
34323,41595,s5,5,CES,1
34324,41595,s5,4,NPS,1
34325,41596,s2,5,CES,0
34326,41596,s2,8,NPS,1
34327,41598,s3,5,CES,2
34328,41598,s3,10,NPS,0
34329,41598,s5,8,CES,2
34330,41598,s5,8,NPS,0
34331,41602,s3,9,CES,3
34332,41602,s3,9,NPS,3
34333,41610,s7,2,CES,2
34334,41610,s7,8,NPS,2
34335,41612,s3,7,CES,0
34336,41612,s3,10,NPS,2
34337,41612,s5,9,CES,3
34338,41612,s5,10,NPS,2
34339,41615,s7,10,CES,2
34340,41615,s7,10,NPS,1
34341,41615,s8,10,CES,2
34342,41615,s8,10,NPS,1
34343,41620,s3,10,CES,0
34344,41620,s3,8,NPS,2
34345,41620,s7,7,CES,2
34346,41620,s7,10,NPS,1
34347,41621,s2,8,CES,1
34348,41621,s2,1,NPS,2
34349,41631,s7,7,CES,3
34350,41631,s7,10,NPS,0
34351,41631,s8,10,CES,3
34352,41631,s8,10,NPS,0
34353,41636,s5,9,CES,0
34354,41636,s5,10,NPS,3
34355,41638,s2,3,CES,1
34356,41638,s2,1,NPS,3
34357,41643,s5,8,CES,2
34358,41643,s5,10,NPS,3
34359,41643,s7,2,CES,2
34360,41643,s7,8,NPS,3
34361,41643,s7,10,CES,2
34362,41643,s7,6,NPS,0
34363,41644,s3,10,CES,0
34364,41644,s3,10,NPS,3
34365,41644,s7,10,CES,2
34366,41644,s7,10,NPS,0
34367,41644,s8,10,CES,0
34368,41644,s8,10,NPS,0
34369,41646,s7,1,CES,1
34370,41646,s7,1,NPS,3
34371,41648,s5,9,CES,0
34372,41648,s5,8,NPS,0
34373,41650,s7,7,CES,3
34374,41650,s7,10,NPS,1
34375,41651,s2,3,CES,2
34376,41651,s2,9,NPS,2
34377,41656,s5,3,CES,3
34378,41656,s5,10,NPS,0
34379,41658,s5,4,CES,0
34380,41658,s5,8,NPS,3
34381,41665,s3,7,CES,2
34382,41665,s3,8,NPS,3
34383,41669,s3,5,CES,0
34384,41669,s3,8,NPS,1
34385,41671,s3,10,CES,2
34386,41671,s3,10,NPS,2
34387,41671,s8,10,CES,0
34388,41671,s8,10,NPS,1
34389,41673,s5,6,CES,3
34390,41673,s5,10,NPS,1
34391,41674,s8,4,CES,3
34392,41674,s8,7,NPS,2
34393,41675,s2,5,CES,2
34394,41675,s2,3,NPS,0
34395,41676,s2,7,CES,3
34396,41676,s2,1,NPS,3
34397,41676,s2,10,CES,3
34398,41676,s2,10,NPS,1
34399,41678,s2,4,CES,3
34400,41678,s2,3,NPS,0
34401,41679,s2,10,CES,3
34402,41679,s2,5,NPS,2
34403,41681,s7,6,CES,2
34404,41681,s7,6,NPS,3
34405,41683,s7,2,CES,2
34406,41683,s7,7,NPS,2
34407,41684,s2,2,CES,2
34408,41684,s2,7,NPS,3
34409,41685,s3,10,CES,2
34410,41685,s3,8,NPS,2
34411,41690,s7,8,CES,1
34412,41690,s7,10,NPS,0
34413,41690,s7,3,CES,0
34414,41690,s7,3,NPS,0
34415,41690,s5,9,CES,3
34416,41690,s5,10,NPS,1
34417,41690,s8,7,CES,3
34418,41690,s8,9,NPS,2
34419,41691,s3,6,CES,0
34420,41691,s3,8,NPS,1
34421,41693,s3,9,CES,3
34422,41693,s3,9,NPS,1
34423,41694,s2,4,CES,1
34424,41694,s2,5,NPS,2
34425,41696,s5,8,CES,2
34426,41696,s5,10,NPS,1
34427,41705,s3,4,CES,0
34428,41705,s3,10,NPS,0
34429,41708,s2,7,CES,1
34430,41708,s2,6,NPS,3
34431,41711,s5,10,CES,3
34432,41711,s5,8,NPS,2
34433,41714,s5,2,CES,2
34434,41714,s5,9,NPS,1
34435,41715,s3,6,CES,0
34436,41715,s3,10,NPS,1
34437,41715,s8,5,CES,2
34438,41715,s8,7,NPS,1
34439,41716,s7,9,CES,2
34440,41716,s7,10,NPS,0
34441,41716,s5,7,CES,2
34442,41716,s5,6,NPS,2
34443,41719,s5,9,CES,1
34444,41719,s5,10,NPS,3
34445,41722,s2,7,CES,2
34446,41722,s2,3,NPS,3
34447,41722,s3,10,CES,1
34448,41722,s3,10,NPS,1
34449,41722,s7,9,CES,1
34450,41722,s7,10,NPS,3
34451,41723,s5,2,CES,1
34452,41723,s5,9,NPS,3
34453,41723,s8,7,CES,1
34454,41723,s8,7,NPS,2
34455,41725,s2,10,CES,0
34456,41725,s2,7,NPS,3
34457,41727,s5,7,CES,1
34458,41727,s5,10,NPS,2
34459,41727,s7,7,CES,2
34460,41727,s7,8,NPS,3
34461,41728,s3,10,CES,0
34462,41728,s3,10,NPS,2
34463,41731,s3,4,CES,2
34464,41731,s3,10,NPS,2
34465,41731,s5,5,CES,0
34466,41731,s5,9,NPS,2
34467,41733,s3,10,CES,2
34468,41733,s3,8,NPS,0
34469,41746,s5,3,CES,2
34470,41746,s5,5,NPS,3
34471,41749,s7,7,CES,1
34472,41749,s7,10,NPS,0
34473,41752,s5,7,CES,0
34474,41752,s5,10,NPS,2
34475,41753,s2,6,CES,2
34476,41753,s2,5,NPS,0
34477,41754,s5,1,CES,2
34478,41754,s5,1,NPS,0
34479,41754,s7,2,CES,1
34480,41754,s7,1,NPS,0
34481,41755,s5,4,CES,2
34482,41755,s5,8,NPS,1
34483,41755,s8,2,CES,3
34484,41755,s8,5,NPS,2
34485,41756,s3,7,CES,1
34486,41756,s3,10,NPS,3
34487,41760,s5,4,CES,2
34488,41760,s5,10,NPS,0
34489,41760,s8,4,CES,2
34490,41760,s8,10,NPS,2
34491,41767,s7,10,CES,2
34492,41767,s7,10,NPS,0
34493,41774,s2,1,CES,3
34494,41774,s2,5,NPS,2
34495,41774,s5,8,CES,2
34496,41774,s5,4,NPS,2
34497,41774,s7,1,CES,1
34498,41774,s7,4,NPS,3
34499,41775,s3,10,CES,1
34500,41775,s3,10,NPS,2
34501,41779,s7,3,CES,2
34502,41779,s7,2,NPS,1
34503,41779,s5,4,CES,3
34504,41779,s5,3,NPS,1
34505,41779,s7,8,CES,2
34506,41779,s7,3,NPS,2
34507,41779,s5,6,CES,2
34508,41779,s5,10,NPS,0
34509,41779,s2,10,CES,0
34510,41779,s2,4,NPS,2
34511,41786,s7,7,CES,3
34512,41786,s7,8,NPS,3
34513,41789,s5,4,CES,1
34514,41789,s5,10,NPS,0
34515,41790,s8,2,CES,3
34516,41790,s8,10,NPS,2
34517,41791,s3,8,CES,2
34518,41791,s3,10,NPS,3
34519,41794,s2,2,CES,1
34520,41794,s2,6,NPS,2
34521,41795,s7,6,CES,0
34522,41795,s7,3,NPS,2
34523,41797,s2,1,CES,3
34524,41797,s2,6,NPS,0
34525,41799,s3,10,CES,2
34526,41799,s3,10,NPS,2
34527,41799,s8,10,CES,3
34528,41799,s8,10,NPS,2
34529,41804,s7,10,CES,0
34530,41804,s7,7,NPS,1
34531,41805,s3,10,CES,2
34532,41805,s3,7,NPS,1
34533,41810,s7,6,CES,2
34534,41810,s7,8,NPS,2
34535,41811,s3,10,CES,2
34536,41811,s3,10,NPS,3
34537,41811,s5,10,CES,3
34538,41811,s5,8,NPS,3
34539,41811,s7,10,CES,3
34540,41811,s7,10,NPS,2
34541,41818,s7,5,CES,0
34542,41818,s7,10,NPS,0
34543,41832,s5,8,CES,3
34544,41832,s5,5,NPS,0
34545,41832,s8,1,CES,3
34546,41832,s8,8,NPS,3
34547,41834,s7,5,CES,1
34548,41834,s7,3,NPS,2
34549,41834,s7,5,CES,2
34550,41834,s7,7,NPS,1
34551,41835,s2,4,CES,2
34552,41835,s2,7,NPS,3
34553,41835,s5,3,CES,2
34554,41835,s5,10,NPS,1
34555,41835,s7,2,CES,3
34556,41835,s7,3,NPS,2
34557,41835,s8,3,CES,2
34558,41835,s8,10,NPS,1
34559,41841,s3,5,CES,3
34560,41841,s3,10,NPS,3
34561,41850,s7,2,CES,0
34562,41850,s7,10,NPS,3
34563,41858,s2,3,CES,0
34564,41858,s2,5,NPS,1
34565,41859,s5,10,CES,1
34566,41859,s5,10,NPS,2
34567,41859,s7,10,CES,3
34568,41859,s7,10,NPS,3
34569,41859,s8,6,CES,1
34570,41859,s8,10,NPS,2
34571,41860,s7,10,CES,2
34572,41860,s7,8,NPS,0
34573,41863,s2,8,CES,0
34574,41863,s2,6,NPS,0
34575,41865,s2,10,CES,2
34576,41865,s2,6,NPS,1
34577,41874,s7,9,CES,1
34578,41874,s7,8,NPS,2
34579,41876,s2,10,CES,0
34580,41876,s2,1,NPS,1
34581,41877,s5,2,CES,3
34582,41877,s5,10,NPS,2
34583,41880,s5,7,CES,1
34584,41880,s5,6,NPS,0
34585,41881,s2,4,CES,0
34586,41881,s2,3,NPS,1
34587,41885,s3,10,CES,2
34588,41885,s3,10,NPS,0
34589,41885,s7,7,CES,0
34590,41885,s7,8,NPS,1
34591,41885,s8,5,CES,2
34592,41885,s8,10,NPS,2
34593,41886,s2,2,CES,2
34594,41886,s2,1,NPS,1
34595,41890,s3,5,CES,2
34596,41890,s3,10,NPS,0
34597,41891,s5,2,CES,2
34598,41891,s5,10,NPS,2
34599,41893,s2,2,CES,0
34600,41893,s2,5,NPS,2
34601,41897,s2,1,CES,3
34602,41897,s2,4,NPS,3
34603,41898,s5,6,CES,1
34604,41898,s5,10,NPS,0
34605,41899,s3,10,CES,0
34606,41899,s3,10,NPS,1
34607,41906,s5,10,CES,0
34608,41906,s5,10,NPS,3
34609,41907,s8,3,CES,1
34610,41907,s8,8,NPS,1
34611,41914,s3,10,CES,1
34612,41914,s3,10,NPS,1
34613,41914,s5,4,CES,2
34614,41914,s5,10,NPS,1
34615,41917,s3,10,CES,3
34616,41917,s3,10,NPS,1
34617,41917,s7,3,CES,0
34618,41917,s7,10,NPS,3
34619,41917,s8,10,CES,2
34620,41917,s8,8,NPS,2
34621,41918,s7,10,CES,3
34622,41918,s7,10,NPS,1
34623,41919,s2,9,CES,0
34624,41919,s2,6,NPS,3
34625,41920,s5,5,CES,2
34626,41920,s5,10,NPS,2
34627,41920,s8,2,CES,0
34628,41920,s8,4,NPS,0
34629,41920,s7,6,CES,1
34630,41920,s7,10,NPS,3
34631,41931,s7,8,CES,2
34632,41931,s7,7,NPS,1
34633,41931,s7,9,CES,3
34634,41931,s7,8,NPS,1
34635,41938,s3,6,CES,0
34636,41938,s3,10,NPS,3
34637,41948,s5,3,CES,0
34638,41948,s5,6,NPS,1
34639,41951,s5,5,CES,2
34640,41951,s5,10,NPS,0
34641,41951,s7,6,CES,3
34642,41951,s7,10,NPS,3
34643,41951,s5,2,CES,1
34644,41951,s5,10,NPS,3
34645,41952,s3,9,CES,0
34646,41952,s3,7,NPS,0
34647,41959,s3,8,CES,2
34648,41959,s3,10,NPS,3
34649,41959,s5,10,CES,3
34650,41959,s5,10,NPS,1
34651,41959,s8,7,CES,1
34652,41959,s8,10,NPS,2
34653,41965,s7,6,CES,2
34654,41965,s7,10,NPS,2
34655,41970,s8,1,CES,3
34656,41970,s8,5,NPS,1
34657,41981,s5,7,CES,0
34658,41981,s5,10,NPS,3
34659,41982,s3,10,CES,3
34660,41982,s3,10,NPS,0
34661,41983,s3,7,CES,2
34662,41983,s3,10,NPS,1
34663,41983,s5,4,CES,1
34664,41983,s5,6,NPS,3
34665,41986,s5,7,CES,3
34666,41986,s5,6,NPS,1
34667,41987,s3,10,CES,2
34668,41987,s3,10,NPS,3
34669,41990,s7,6,CES,1
34670,41990,s7,3,NPS,0
34671,41994,s2,9,CES,3
34672,41994,s2,2,NPS,2
34673,42008,s3,10,CES,0
34674,42008,s3,10,NPS,3
34675,42009,s7,2,CES,2
34676,42009,s7,7,NPS,1
34677,42017,s3,9,CES,1
34678,42017,s3,10,NPS,3
34679,42017,s8,8,CES,0
34680,42017,s8,10,NPS,2
34681,42021,s8,3,CES,1
34682,42021,s8,8,NPS,3
34683,42023,s2,2,CES,3
34684,42023,s2,6,NPS,3
34685,42024,s7,9,CES,3
34686,42024,s7,10,NPS,0
34687,42028,s5,5,CES,1
34688,42028,s5,7,NPS,2
34689,42033,s5,6,CES,3
34690,42033,s5,6,NPS,1
34691,42034,s3,9,CES,3
34692,42034,s3,10,NPS,1
34693,42034,s5,3,CES,2
34694,42034,s5,10,NPS,0
34695,42034,s7,7,CES,3
34696,42034,s7,10,NPS,2
34697,42037,s5,5,CES,0
34698,42037,s5,10,NPS,0
34699,42037,s7,5,CES,3
34700,42037,s7,7,NPS,2
34701,42046,s2,2,CES,1
34702,42046,s2,5,NPS,0
34703,42048,s3,6,CES,3
34704,42048,s3,10,NPS,0
34705,42048,s8,3,CES,2
34706,42048,s8,4,NPS,0
34707,42049,s5,3,CES,3
34708,42049,s5,10,NPS,2
34709,42049,s7,9,CES,0
34710,42049,s7,10,NPS,1
34711,42054,s5,5,CES,1
34712,42054,s5,6,NPS,0
34713,42055,s3,10,CES,3
34714,42055,s3,10,NPS,0
34715,42061,s5,1,CES,0
34716,42061,s5,10,NPS,0
34717,42061,s5,5,CES,1
34718,42061,s5,4,NPS,2
34719,42061,s5,3,CES,1
34720,42061,s5,6,NPS,2
34721,42061,s7,1,CES,3
34722,42061,s7,5,NPS,1
34723,42067,s7,9,CES,3
34724,42067,s7,10,NPS,3
34725,42067,s8,5,CES,1
34726,42067,s8,10,NPS,2
34727,42069,s7,4,CES,2
34728,42069,s7,9,NPS,1
34729,42073,s2,6,CES,3
34730,42073,s2,8,NPS,1
34731,42077,s5,8,CES,0
34732,42077,s5,8,NPS,1
34733,42077,s3,10,CES,0
34734,42077,s3,10,NPS,1
34735,42077,s7,10,CES,3
34736,42077,s7,10,NPS,2
34737,42078,s8,2,CES,0
34738,42078,s8,4,NPS,3
34739,42081,s3,6,CES,2
34740,42081,s3,10,NPS,2
34741,42083,s2,7,CES,1
34742,42083,s2,6,NPS,1
34743,42085,s7,1,CES,1
34744,42085,s7,5,NPS,2
34745,42085,s8,1,CES,0
34746,42085,s8,9,NPS,3
34747,42089,s3,10,CES,3
34748,42089,s3,10,NPS,2
34749,42091,s7,10,CES,3
34750,42091,s7,10,NPS,0
34751,42095,s5,7,CES,3
34752,42095,s5,10,NPS,1
34753,42099,s7,3,CES,3
34754,42099,s7,10,NPS,2
34755,42100,s3,10,CES,2
34756,42100,s3,10,NPS,3
34757,42103,s5,3,CES,3
34758,42103,s5,4,NPS,3
34759,42105,s3,10,CES,3
34760,42105,s3,10,NPS,3
34761,42105,s7,6,CES,3
34762,42105,s7,10,NPS,1
34763,42106,s5,3,CES,3
34764,42106,s5,10,NPS,1
34765,42106,s7,8,CES,2
34766,42106,s7,10,NPS,2
34767,42106,s7,1,CES,2
34768,42106,s7,3,NPS,3
34769,42107,s5,6,CES,2
34770,42107,s5,10,NPS,0
34771,42114,s5,6,CES,2
34772,42114,s5,10,NPS,3
34773,42118,s8,2,CES,3
34774,42118,s8,10,NPS,1
34775,42119,s8,7,CES,2
34776,42119,s8,6,NPS,0
34777,42120,s7,4,CES,3
34778,42120,s7,9,NPS,1
34779,42120,s7,6,CES,3
34780,42120,s7,3,NPS,0
34781,42131,s5,3,CES,1
34782,42131,s5,7,NPS,2
34783,42131,s7,2,CES,2
34784,42131,s7,10,NPS,3
34785,42142,s3,7,CES,3
34786,42142,s3,10,NPS,3
34787,42150,s3,7,CES,2
34788,42150,s3,10,NPS,0
34789,42156,s5,4,CES,1
34790,42156,s5,10,NPS,2
34791,42156,s7,6,CES,0
34792,42156,s7,8,NPS,0
34793,42159,s5,2,CES,3
34794,42159,s5,8,NPS,3
34795,42159,s5,2,CES,2
34796,42159,s5,10,NPS,1
34797,42159,s7,5,CES,2
34798,42159,s7,10,NPS,0
34799,42159,s8,2,CES,3
34800,42159,s8,6,NPS,3
34801,42161,s2,10,CES,3
34802,42161,s2,2,NPS,3
34803,42161,s7,2,CES,0
34804,42161,s7,8,NPS,3
34805,42166,s5,1,CES,3
34806,42166,s5,10,NPS,2
34807,42167,s2,9,CES,3
34808,42167,s2,10,NPS,1
34809,42168,s8,9,CES,2
34810,42168,s8,10,NPS,3
34811,42168,s3,10,CES,3
34812,42168,s3,10,NPS,3
34813,42169,s5,6,CES,2
34814,42169,s5,10,NPS,0
34815,42169,s7,1,CES,0
34816,42169,s7,2,NPS,3
34817,42169,s7,9,CES,0
34818,42169,s7,10,NPS,1
34819,42173,s7,4,CES,1
34820,42173,s7,1,NPS,2
34821,42173,s7,1,CES,3
34822,42173,s7,1,NPS,1
34823,42173,s7,1,CES,1
34824,42173,s7,9,NPS,2
34825,42185,s3,10,CES,3
34826,42185,s3,10,NPS,0
34827,42188,s7,7,CES,1
34828,42188,s7,4,NPS,2
34829,42189,s3,6,CES,3
34830,42189,s3,10,NPS,1
34831,42191,s3,10,CES,2
34832,42191,s3,8,NPS,2
34833,42191,s7,10,CES,2
34834,42191,s7,10,NPS,1
34835,42191,s8,2,CES,2
34836,42191,s8,9,NPS,3
34837,42200,s3,10,CES,1
34838,42200,s3,10,NPS,1
34839,42200,s8,8,CES,1
34840,42200,s8,10,NPS,2
34841,42202,s3,10,CES,2
34842,42202,s3,10,NPS,2
34843,42202,s5,9,CES,2
34844,42202,s5,8,NPS,0
34845,42206,s3,10,CES,2
34846,42206,s3,9,NPS,1
34847,42206,s8,10,CES,2
34848,42206,s8,10,NPS,2
34849,42219,s3,8,CES,3
34850,42219,s3,10,NPS,1
34851,42219,s5,4,CES,1
34852,42219,s5,10,NPS,1
34853,42220,s3,7,CES,3
34854,42220,s3,10,NPS,1
34855,42221,s7,1,CES,2
34856,42221,s7,8,NPS,3
34857,42223,s3,5,CES,0
34858,42223,s3,10,NPS,2
34859,42225,s3,8,CES,2
34860,42225,s3,9,NPS,0
34861,42226,s5,2,CES,0
34862,42226,s5,10,NPS,0
34863,42226,s7,4,CES,1
34864,42226,s7,7,NPS,3
34865,42226,s7,4,CES,0
34866,42226,s7,1,NPS,1
34867,42231,s5,7,CES,2
34868,42231,s5,10,NPS,0
34869,42231,s8,9,CES,1
34870,42231,s8,10,NPS,1
34871,42232,s8,4,CES,2
34872,42232,s8,10,NPS,1
34873,42237,s3,10,CES,3
34874,42237,s3,10,NPS,1
34875,42237,s7,5,CES,0
34876,42237,s7,10,NPS,2
34877,42237,s7,3,CES,0
34878,42237,s7,7,NPS,0
34879,42243,s8,3,CES,0
34880,42243,s8,10,NPS,2
34881,42258,s2,5,CES,3
34882,42258,s2,10,NPS,2
34883,42260,s2,10,CES,0
34884,42260,s2,3,NPS,0
34885,42269,s5,8,CES,2
34886,42269,s5,8,NPS,2
34887,42269,s8,8,CES,2
34888,42269,s8,10,NPS,3
34889,42269,s7,10,CES,2
34890,42269,s7,10,NPS,2
34891,42269,s8,10,CES,2
34892,42269,s8,10,NPS,1
34893,42273,s8,10,CES,0
34894,42273,s8,10,NPS,1
34895,42274,s2,5,CES,0
34896,42274,s2,3,NPS,3
34897,42276,s2,1,CES,2
34898,42276,s2,6,NPS,2
34899,42281,s3,7,CES,2
34900,42281,s3,10,NPS,0
34901,42284,s2,6,CES,0
34902,42284,s2,3,NPS,0
34903,42286,s5,10,CES,3
34904,42286,s5,10,NPS,0
34905,42286,s5,8,CES,2
34906,42286,s5,10,NPS,3
34907,42290,s5,3,CES,2
34908,42290,s5,10,NPS,0
34909,42292,s3,7,CES,2
34910,42292,s3,10,NPS,3
34911,42294,s8,6,CES,2
34912,42294,s8,8,NPS,3
34913,42298,s7,6,CES,3
34914,42298,s7,5,NPS,0
34915,42298,s7,5,CES,1
34916,42298,s7,6,NPS,0
34917,42305,s2,6,CES,1
34918,42305,s2,1,NPS,1
34919,42307,s2,7,CES,1
34920,42307,s2,6,NPS,2
34921,42323,s7,7,CES,2
