rowNumber,PersonId,Price,Objects, State 
39897,56127,481,6,s5
39898,56127,-481,6,s5
39899,56128,481,0,s5
39900,56128,-481,0,s5
39901,56128,-481,0,s5
39902,56131,152,0,s5
39903,56131,-152,0,s5
39904,56133,226,4,s5
39905,56133,-226,4,s5
39906,56134,267,2,s5
39907,56136,592,2,s5
39908,56136,-592,2,s5
39909,56139,592,0,s5
39910,56139,-592,0,s5
39911,56144,290,4,s5
39912,56144,-290,4,s5
39913,56145,290,0,s5
39914,56145,-290,0,s5
39915,56147,567,2,s5
39916,56147,-567,2,s5
39917,56151,567,0,s5
39918,56151,567,0,s5
39919,56153,567,0,s5
39920,56153,-567,0,s5
39921,56153,-567,0,s5
39922,56155,561,2,s5
39923,56155,-561,2,s5
39924,56158,373,2,s5
39925,56158,-373,2,s5
39926,56159,493,2,s5
39927,56164,590,2,s5
39928,56166,590,0,s5
39929,56166,-590,0,s5
39930,56166,-590,0,s5
39931,56167,590,0,s5
39932,56167,-590,0,s5
39933,56170,385,2,s5
39934,56170,-385,2,s5
39935,56173,93,0,s5
39936,56173,-93,0,s5
39937,56177,316,2,s5
39938,56177,-316,2,s5
39939,56180,442,10,s5
39940,56181,442,0,s5
39941,56181,-442,0,s5
39942,56181,442,0,s5
39943,56181,-442,0,s5
39944,56182,119,2,s5
39945,56182,-119,2,s5
39946,56184,119,2,s5
39947,56184,-119,2,s5
39948,56186,600,2,s5
39949,56186,-600,2,s5
39950,56186,-600,0,s5
39951,56187,344,6,s5
39952,56187,-344,6,s5
39953,56196,530,2,s5
39954,56197,540,6,s5
39955,56197,-540,6,s5
39956,56200,540,0,s5
39957,56201,506,4,s5
39958,56201,506,4,s5
39959,56201,-506,4,s5
39960,56211,549,2,s5
39961,56211,-549,2,s5
39962,56213,135,4,s5
39963,56215,135,0,s5
39964,56215,-135,0,s5
39965,56216,135,0,s5
39966,56216,-135,0,s5
39967,56216,-135,0,s5
39968,56220,451,2,s5
39969,56222,319,6,s5
39970,56222,-319,6,s5
39971,56222,319,0,s5
39972,56223,574,2,s5
39973,56223,-574,2,s5
39974,56224,574,0,s5
39975,56225,574,0,s5
39976,56225,-574,0,s5
39977,56226,91,2,s5
39978,56227,91,0,s5
39979,56227,-91,0,s5
39980,56227,91,0,s5
39981,56244,241,0,s5
39982,56244,-241,0,s5
39983,56244,-241,0,s5
39984,56248,130,2,s5
39985,56248,-130,2,s5
39986,56249,454,2,s5
39987,56249,-454,2,s5
39988,56249,-454,0,s5
39989,56252,593,2,s5
39990,56252,-593,2,s5
39991,56253,593,0,s5
39992,56253,-593,0,s5
39993,56257,182,2,s5
39994,56259,147,2,s5
39995,56259,-147,2,s5
39996,56261,299,0,s5
39997,56261,299,0,s5
39998,56265,299,0,s5
39999,56265,-299,0,s5
40000,56266,380,2,s5
40001,56269,211,0,s5
40002,56269,-211,0,s5
40003,56270,211,0,s5
40004,56270,211,0,s5
40005,56272,211,0,s5
40006,56272,-211,0,s5
40007,56281,445,2,s5
40008,56281,445,2,s5
40009,56281,-445,2,s5
40010,56281,-445,0,s5
40011,56284,430,4,s5
40012,56285,297,6,s5
40013,56285,-297,6,s5
40014,56286,564,2,s5
40015,56286,-564,2,s5
40016,56287,576,2,s5
40017,56293,315,2,s5
40018,56293,-315,2,s5
40019,56295,315,0,s5
40020,56296,315,0,s5
40021,56298,531,6,s5
40022,56302,410,0,s5
40023,56305,410,0,s5
40024,56306,86,4,s5
40025,56306,-86,4,s5
40026,56307,86,0,s5
40027,56311,112,0,s5
40028,56311,112,0,s5
40029,56311,112,0,s5
40030,56311,-112,0,s5
40031,56312,112,2,s5
40032,56312,-112,2,s5
40033,56313,112,0,s5
40034,56313,-112,0,s5
40035,56313,-112,0,s5
40036,56317,372,2,s5
40037,56317,-372,2,s5
40038,56318,591,2,s5
40039,56318,-591,2,s5
40040,56318,591,0,s5
40041,56318,-591,0,s5
40042,56321,438,4,s5
40043,56321,-438,4,s5
40044,56323,150,2,s5
40045,56323,-150,2,s5
40046,56325,228,4,s5
40047,56328,547,2,s5
40048,56328,-547,2,s5
40049,56328,-547,0,s5
40050,56332,547,0,s5
40051,56334,547,0,s5
40052,56336,507,4,s5
40053,56336,-507,4,s5
40054,56337,364,2,s5
40055,56337,-364,2,s5
40056,56337,-364,0,s5
40057,56342,499,2,s5
40058,56342,-499,2,s5
40059,56342,-499,0,s5
40060,56343,91,4,s5
40061,56344,91,0,s5
40062,56344,-91,0,s5
40063,56345,91,0,s5
40064,56351,143,6,s5
40065,56351,-143,6,s5
40066,56351,-143,0,s5
40067,56353,143,0,s5
40068,56357,494,4,s5
40069,56357,-494,4,s5
40070,56358,113,2,s5
40071,56366,260,0,s5
40072,56367,170,4,s5
40073,56367,-170,4,s5
40074,56367,-170,0,s5
40075,56368,170,0,s5
40076,56368,-170,0,s5
40077,56369,170,0,s5
40078,56369,-170,0,s5
40079,56371,170,0,s5
40080,56381,272,2,s5
40081,56381,-272,2,s5
40082,56382,152,8,s5
40083,56382,-152,8,s5
40084,56382,-152,0,s5
40085,56386,546,0,s5
40086,56386,-546,0,s5
40087,56394,537,2,s5
40088,56394,-537,2,s5
40089,56395,280,8,s5
40090,56395,-280,8,s5
40091,56406,161,4,s5
40092,56406,-161,4,s5
40093,56407,137,2,s5
40094,56407,-137,2,s5
40095,56407,-137,0,s5
40096,56412,157,0,s5
40097,56413,599,4,s5
40098,56413,-599,4,s5
40099,56417,599,0,s5
40100,56417,599,0,s5
40101,56417,-599,0,s5
40102,56419,239,4,s5
40103,56419,-239,4,s5
40104,56419,-239,0,s5
40105,56421,353,2,s5
40106,56421,-353,2,s5
40107,56424,353,0,s5
40108,56431,353,0,s5
40109,56431,-353,0,s5
40110,56433,470,2,s5
40111,56433,470,2,s5
40112,56433,-470,2,s5
40113,56433,-470,0,s5
40114,56435,356,2,s5
40115,56435,-356,2,s5
40116,56435,-356,0,s5
40117,56437,369,0,s5
40118,56437,-369,0,s5
40119,56443,547,2,s5
40120,56443,-547,2,s5
40121,56444,547,0,s5
40122,56445,240,2,s5
40123,56446,287,4,s5
40124,56446,-287,4,s5
40125,56447,287,0,s5
40126,56447,-287,0,s5
40127,56453,516,2,s5
40128,56453,-516,2,s5
40129,56453,-516,0,s5
40130,56455,516,0,s5
40131,56457,467,2,s5
40132,56459,467,0,s5
40133,56460,467,0,s5
40134,56460,-467,0,s5
40135,56460,-467,0,s5
40136,56461,276,2,s5
40137,56461,276,2,s5
40138,56466,522,0,s5
40139,56468,102,2,s5
40140,56468,-102,2,s5
40141,56470,153,2,s5
40142,56470,-153,2,s5
40143,56476,92,2,s5
40144,56480,92,0,s5
40145,56480,-92,0,s5
40146,56480,92,0,s5
40147,56489,92,0,s5
40148,56496,92,0,s5
40149,56496,-92,0,s5
40150,56497,386,8,s5
40151,56497,-386,8,s5
40152,56498,279,2,s5
40153,56498,-279,2,s5
40154,56500,324,2,s5
40155,56507,324,0,s5
40156,56507,-324,0,s5
40157,56507,-324,0,s5
40158,56508,289,2,s5
40159,56510,521,2,s5
40160,56510,-521,2,s5
40161,56513,521,0,s5
40162,56513,-521,0,s5
40163,56514,77,2,s5
40164,56518,77,0,s5
40165,56520,535,2,s5
40166,56520,-535,2,s5
40167,56520,535,0,s5
40168,56520,-535,0,s5
40169,56522,312,2,s5
40170,56522,-312,2,s5
40171,56532,219,2,s5
40172,56532,-219,2,s5
40173,56533,219,0,s5
40174,56533,219,0,s5
40175,56533,-219,0,s5
40176,56533,-219,0,s5
40177,56535,135,4,s5
40178,56536,429,4,s5
40179,56539,516,4,s5
40180,56539,-516,4,s5
40181,56539,-516,0,s5
40182,56539,-516,0,s5
40183,56539,516,0,s5
40184,56539,-516,0,s5
40185,56539,-516,0,s5
40186,56540,516,0,s5
40187,56541,278,10,s5
40188,56541,-278,10,s5
40189,56544,521,6,s5
40190,56544,-521,6,s5
40191,56544,-521,0,s5
40192,56547,527,0,s5
40193,56550,172,0,s5
40194,56550,172,0,s5
40195,56559,99,2,s5
40196,56559,-99,2,s5
40197,56571,423,2,s5
40198,56571,-423,2,s5
40199,56571,-423,0,s5
40200,56572,423,0,s5
40201,56572,-423,0,s5
40202,56573,367,2,s5
40203,56575,520,8,s5
40204,56575,-520,8,s5
40205,56576,409,8,s5
40206,56578,586,2,s5
40207,56580,586,0,s5
40208,56580,586,0,s5
40209,56580,-586,0,s5
40210,56580,-586,0,s5
40211,56584,405,2,s5
40212,56584,-405,2,s5
40213,56587,285,2,s5
40214,56587,-285,2,s5
40215,56589,285,0,s5
40216,56592,285,0,s5
40217,56592,-285,0,s5
40218,56592,-285,0,s5
40219,56594,285,0,s5
40220,56594,285,0,s5
40221,56594,-285,0,s5
40222,56594,-285,0,s5
40223,56596,563,4,s5
40224,56596,-563,4,s5
40225,56596,563,0,s5
40226,56596,-563,0,s5
40227,56597,563,0,s5
40228,56599,310,2,s5
40229,56599,-310,2,s5
40230,56599,310,0,s5
40231,56599,-310,0,s5
40232,56600,310,0,s5
40233,56603,310,0,s5
40234,56603,-310,0,s5
40235,56603,-310,0,s5
40236,56606,310,0,s5
40237,56606,-310,0,s5
40238,56606,-310,0,s5
40239,56607,495,6,s5
40240,56607,-495,6,s5
40241,56613,467,12,s5
40242,56614,598,2,s5
40243,56614,-598,2,s5
40244,56614,598,0,s5
40245,56614,-598,0,s5
40246,56616,410,2,s5
40247,56616,-410,2,s5
40248,56617,410,0,s5
40249,56617,-410,0,s5
40250,56618,252,2,s5
40251,56618,-252,2,s5
40252,56620,252,0,s5
40253,56624,562,2,s5
40254,56624,-562,2,s5
40255,56626,562,0,s5
40256,56626,-562,0,s5
40257,56626,-562,0,s5
40258,56627,143,4,s5
40259,56627,-143,4,s5
40260,56629,482,2,s5
40261,56635,507,0,s5
40262,56635,-507,0,s5
40263,56635,-507,0,s5
40264,56638,507,0,s5
40265,56641,507,0,s5
40266,56645,241,2,s5
40267,56645,-241,2,s5
40268,56646,194,2,s5
40269,56646,-194,2,s5
40270,56647,194,0,s5
40271,56649,194,0,s5
40272,56649,194,0,s5
40273,56649,-194,0,s5
40274,56653,194,4,s5
40275,56653,-194,4,s5
40276,56653,194,0,s5
40277,56653,-194,0,s5
40278,56654,194,0,s5
40279,56658,513,2,s5
40280,56658,-513,2,s5
40281,56658,513,0,s5
40282,56658,-513,0,s5
40283,56663,497,4,s5
40284,56663,-497,4,s5
40285,56665,497,0,s5
40286,56666,270,4,s5
40287,56666,-270,4,s5
40288,56673,442,4,s5
40289,56673,-442,4,s5
40290,56673,-442,0,s5
40291,56679,396,2,s5
40292,56679,396,2,s5
40293,56679,-396,2,s5
40294,56681,458,2,s5
40295,56681,-458,2,s5
40296,56681,-458,0,s5
40297,56686,568,0,s5
40298,56686,-568,0,s5
40299,56690,568,0,s5
40300,56693,568,0,s5
40301,56699,369,0,s5
40302,56708,428,0,s5
40303,56713,582,0,s5
40304,56717,582,0,s5
40305,56717,-582,0,s5
40306,56721,374,4,s5
40307,56721,-374,4,s5
40308,56723,170,2,s5
40309,56723,-170,2,s5
40310,56723,-170,0,s5
40311,56724,101,2,s5
40312,56724,101,2,s5
40313,56724,101,2,s5
40314,56724,-101,2,s5
40315,56724,101,0,s5
40316,56725,568,4,s5
40317,56725,-568,4,s5
40318,56725,-568,0,s5
40319,56730,203,4,s5
40320,56730,-203,4,s5
40321,56730,203,0,s5
40322,56730,-203,0,s5
40323,56730,-203,0,s5
40324,56730,-203,0,s5
40325,56732,203,0,s5
40326,56732,203,0,s5
40327,56732,-203,0,s5
40328,56732,203,0,s5
40329,56732,-203,0,s5
40330,56732,-203,0,s5
40331,56732,-203,0,s5
40332,56732,203,0,s5
40333,56732,-203,0,s5
40334,56733,203,1,s5
40335,56733,-203,1,s5
40336,56734,294,4,s5
40337,56734,294,4,s5
40338,56734,-294,4,s5
40339,56734,-294,0,s5
40340,56737,141,6,s5
40341,56737,-141,6,s5
40342,56737,141,0,s5
40343,56737,-141,0,s5
40344,56740,583,6,s5
40345,56742,94,2,s5
40346,56742,-94,2,s5
40347,56742,94,0,s5
40348,56742,94,0,s5
40349,56742,-94,0,s5
40350,56743,315,3,s5
40351,56743,-315,3,s5
40352,56743,-315,0,s5
40353,56746,315,0,s5
40354,56748,411,2,s5
40355,56748,-411,2,s5
40356,56750,411,0,s5
40357,56750,-411,0,s5
40358,56750,-411,0,s5
40359,56751,165,2,s5
40360,56751,-165,2,s5
40361,56751,-165,0,s5
40362,56753,246,0,s5
40363,56758,237,2,s5
40364,56759,447,4,s5
40365,56759,-447,4,s5
40366,56759,-447,0,s5
40367,56763,447,0,s5
40368,56763,-447,0,s5
40369,56765,298,4,s5
40370,56765,-298,4,s5
40371,56765,-298,0,s5
40372,56769,498,0,s5
40373,56769,-498,0,s5
40374,56771,498,0,s5
40375,56771,-498,0,s5
40376,56771,-498,0,s5
40377,56774,417,2,s5
40378,56774,417,2,s5
40379,56776,131,12,s5
40380,56780,131,0,s5
40381,56780,-131,0,s5
40382,56780,-131,0,s5
40383,56780,-131,0,s5
40384,56782,131,0,s5
40385,56790,242,0,s5
40386,56790,-242,0,s5
40387,56796,304,2,s5
40388,56796,-304,2,s5
40389,56796,304,0,s5
40390,56796,304,0,s5
40391,56796,-304,0,s5
40392,56796,-304,0,s5
40393,56805,150,0,s5
40394,56805,-150,0,s5
40395,56806,150,0,s5
40396,56807,141,2,s5
40397,56807,-141,2,s5
40398,56807,141,0,s5
40399,56807,-141,0,s5
40400,56807,-141,0,s5
40401,56811,397,4,s5
40402,56811,397,4,s5
40403,56815,168,2,s5
40404,56815,-168,2,s5
40405,56815,168,0,s5
40406,56815,-168,0,s5
40407,56818,94,2,s5
40408,56818,-94,2,s5
40409,56818,-94,0,s5
40410,56821,506,2,s5
40411,56821,-506,2,s5
40412,56825,183,4,s5
40413,56825,-183,4,s5
40414,56825,183,0,s5
40415,56825,-183,0,s5
40416,56826,183,0,s5
40417,56826,183,0,s5
40418,56826,-183,0,s5
40419,56826,183,0,s5
40420,56826,-183,0,s5
40421,56836,404,4,s5
40422,56836,-404,4,s5
40423,56836,404,0,s5
40424,56836,404,0,s5
40425,56836,-404,0,s5
40426,56836,-404,0,s5
40427,56842,487,4,s5
40428,56842,-487,4,s5
40429,56844,173,2,s5
40430,56848,173,0,s5
40431,56850,173,0,s5
40432,56850,-173,0,s5
40433,56854,323,2,s5
40434,56854,323,2,s5
40435,56854,-323,2,s5
40436,56855,323,1,s5
40437,56861,206,4,s5
40438,56861,206,4,s5
40439,56861,-206,4,s5
40440,56861,206,0,s5
40441,56861,206,0,s5
40442,56861,-206,0,s5
40443,56862,137,10,s5
40444,56865,134,2,s5
40445,56866,467,6,s5
40446,56866,-467,6,s5
40447,56866,-467,0,s5
40448,56870,255,2,s5
40449,56870,-255,2,s5
40450,56870,-255,0,s5
40451,56875,93,2,s5
40452,56878,587,6,s5
40453,56878,-587,6,s5
40454,56878,-587,0,s5
40455,56879,587,0,s5
40456,56879,-587,0,s5
40457,56879,587,0,s5
40458,56880,118,2,s5
40459,56880,-118,2,s5
40460,56881,498,6,s5
40461,56881,-498,6,s5
40462,56883,570,8,s5
40463,56883,-570,8,s5
40464,56883,-570,0,s5
40465,56890,570,0,s5
40466,56891,570,0,s5
40467,56898,405,0,s5
40468,56898,-405,0,s5
40469,56898,405,0,s5
40470,56900,405,0,s5
40471,56900,-405,0,s5
40472,56903,207,4,s5
40473,56903,-207,4,s5
40474,56905,501,4,s5
40475,56911,501,0,s5
40476,56911,-501,0,s5
40477,56914,239,0,s5
40478,56915,197,2,s5
40479,56915,-197,2,s5
40480,56915,197,0,s5
40481,56915,-197,0,s5
40482,56925,321,2,s5
40483,56927,321,0,s5
40484,56927,-321,0,s5
40485,56930,321,0,s5
40486,56931,181,2,s5
40487,56931,-181,2,s5
40488,56932,181,0,s5
40489,56933,541,2,s5
40490,56934,541,0,s5
40491,56934,-541,0,s5
40492,56937,541,0,s5
40493,56939,541,0,s5
40494,56944,234,4,s5
40495,56944,234,4,s5
40496,56944,-234,4,s5
40497,56947,234,0,s5
40498,56947,-234,0,s5
40499,56949,494,2,s5
40500,56949,-494,2,s5
40501,56949,494,0,s5
40502,56949,-494,0,s5
40503,56952,97,6,s5
40504,56952,-97,6,s5
40505,56952,-97,0,s5
40506,56957,97,0,s5
40507,56957,-97,0,s5
40508,56957,97,0,s5
40509,56959,598,4,s5
40510,56959,-598,4,s5
40511,56966,245,2,s5
40512,56966,-245,2,s5
40513,56968,587,12,s5
40514,56968,-587,12,s5
40515,56975,456,2,s5
40516,56975,-456,2,s5
40517,56977,456,0,s5
40518,56991,481,0,s5
40519,56991,-481,0,s5
40520,56995,397,2,s5
40521,56995,397,2,s5
40522,56995,-397,2,s5
40523,56996,305,3,s5
40524,56996,-305,3,s5
40525,56996,305,0,s5
40526,56996,-305,0,s5
40527,57001,168,2,s5
40528,57001,-168,2,s5
40529,57003,138,4,s5
40530,57008,180,6,s5
40531,57008,-180,6,s5
40532,57009,180,0,s5
40533,57012,152,2,s5
40534,57015,155,2,s5
40535,57016,155,0,s5
40536,57016,-155,0,s5
40537,57018,154,2,s5
40538,57018,-154,2,s5
40539,57018,-154,0,s5
40540,57020,154,0,s5
40541,57023,198,6,s5
40542,57023,-198,6,s5
40543,57024,198,0,s5
40544,57024,198,0,s5
40545,57028,311,2,s5
40546,57030,142,4,s5
40547,57033,459,2,s5
40548,57035,301,2,s5
40549,57035,-301,2,s5
40550,57035,-301,0,s5
40551,57036,301,0,s5
40552,57037,316,2,s5
40553,57037,-316,2,s5
40554,57042,327,4,s5
40555,57042,-327,4,s5
40556,57043,84,6,s5
40557,57043,-84,6,s5
40558,57044,84,0,s5
40559,57046,570,2,s5
40560,57046,-570,2,s5
40561,57049,328,10,s5
40562,57049,-328,10,s5
40563,57053,284,4,s5
40564,57057,284,0,s5
40565,57058,284,0,s5
40566,57065,197,2,s5
40567,57065,-197,2,s5
40568,57071,251,6,s5
40569,57071,-251,6,s5
40570,57071,251,0,s5
40571,57071,251,0,s5
40572,57071,-251,0,s5
40573,57072,461,5,s5
40574,57072,-461,5,s5
40575,57072,-461,0,s5
40576,57075,480,2,s5
40577,57075,-480,2,s5
40578,57075,480,0,s5
40579,57075,-480,0,s5
40580,57077,375,2,s5
40581,57077,-375,2,s5
40582,57077,-375,0,s5
40583,57078,262,2,s5
40584,57078,-262,2,s5
40585,57078,-262,0,s5
40586,57084,476,0,s5
40587,57084,476,0,s5
40588,57085,502,5,s5
40589,57085,-502,5,s5
40590,57087,502,0,s5
40591,57087,502,0,s5
40592,57088,207,5,s5
40593,57088,207,5,s5
40594,57088,-207,5,s5
40595,57091,223,2,s5
40596,57091,223,2,s5
40597,57091,-223,2,s5
40598,57093,223,0,s5
40599,57093,-223,0,s5
40600,57094,223,0,s5
40601,57094,-223,0,s5
40602,57094,-223,0,s5
40603,57101,358,0,s5
40604,57102,293,4,s5
40605,57102,293,4,s5
40606,57102,-293,4,s5
40607,57106,195,0,s5
40608,57107,195,0,s5
40609,57107,-195,0,s5
40610,57118,202,0,s5
40611,57119,202,0,s5
40612,57120,356,2,s5
40613,57124,179,0,s5
40614,57124,-179,0,s5
40615,57124,-179,0,s5
40616,57133,230,4,s5
40617,57133,-230,4,s5
40618,57133,-230,0,s5
40619,57135,230,0,s5
40620,57135,-230,0,s5
40621,57139,115,2,s5
40622,57139,115,2,s5
40623,57139,-115,2,s5
40624,57139,-115,0,s5
40625,57141,314,8,s5
40626,57141,-314,8,s5
40627,57141,-314,0,s5
40628,57142,323,8,s5
40629,57142,-323,8,s5
40630,57150,242,4,s5
40631,57150,-242,4,s5
40632,57151,418,2,s5
40633,57151,-418,2,s5
40634,57152,556,2,s5
40635,57152,-556,2,s5
40636,57153,427,2,s5
40637,57153,-427,2,s5
40638,57153,-427,0,s5
40639,57157,166,2,s5
40640,57157,-166,2,s5
40641,57165,253,2,s5
40642,57165,-253,2,s5
40643,57165,-253,0,s5
40644,57168,287,4,s5
40645,57168,-287,4,s5
40646,57169,550,2,s5
40647,57169,-550,2,s5
40648,57170,507,2,s5
40649,57170,-507,2,s5
40650,57170,507,0,s5
40651,57170,-507,0,s5
40652,57170,507,0,s5
40653,57173,507,0,s5
40654,57173,-507,0,s5
40655,57173,-507,0,s5
40656,57176,513,0,s5
40657,57176,-513,0,s5
40658,57180,155,2,s5
40659,57180,-155,2,s5
40660,57180,-155,0,s5
40661,57189,155,0,s5
40662,57192,426,2,s5
40663,57192,426,2,s5
40664,57192,-426,2,s5
40665,57192,426,0,s5
40666,57192,-426,0,s5
40667,57196,253,2,s5
40668,57196,253,2,s5
40669,57196,-253,2,s5
40670,57196,-253,0,s5
40671,57200,494,2,s5
40672,57200,-494,2,s5
40673,57201,494,0,s5
40674,57201,494,0,s5
40675,57203,225,2,s5
40676,57203,225,2,s5
40677,57203,-225,2,s5
40678,57221,499,8,s5
40679,57224,457,6,s5
40680,57224,-457,6,s5
40681,57230,416,6,s5
40682,57232,344,4,s5
40683,57233,344,0,s5
40684,57234,344,0,s5
40685,57234,-344,0,s5
40686,57240,87,0,s5
40687,57240,-87,0,s5
40688,57245,545,2,s5
40689,57245,-545,2,s5
40690,57246,399,6,s5
40691,57246,-399,6,s5
40692,57247,591,4,s5
40693,57247,-591,4,s5
40694,57247,-591,0,s5
40695,57252,462,2,s5
40696,57252,-462,2,s5
40697,57265,166,0,s5
40698,57273,281,2,s5
40699,57273,281,2,s5
40700,57276,387,2,s5
40701,57276,-387,2,s5
40702,57279,128,4,s5
40703,57279,-128,4,s5
40704,57283,283,0,s5
40705,57283,-283,0,s5
40706,57284,85,6,s5
40707,57291,89,2,s5
40708,57294,386,2,s5
40709,57294,-386,2,s5
40710,57299,317,6,s5
40711,57302,163,4,s5
40712,57302,-163,4,s5
40713,57302,163,0,s5
40714,57307,321,2,s5
40715,57307,-321,2,s5
40716,57309,150,4,s5
40717,57310,343,6,s5
40718,57310,-343,6,s5
40719,57319,457,2,s5
40720,57319,-457,2,s5
40721,57321,296,6,s5
40722,57321,296,6,s5
40723,57322,80,5,s5
40724,57322,80,5,s5
40725,57322,-80,5,s5
40726,57327,123,2,s5
40727,57327,-123,2,s5
40728,57331,179,0,s5
40729,57331,179,0,s5
40730,57331,-179,0,s5
40731,57331,-179,0,s5
40732,57332,446,7,s5
40733,57332,-446,7,s5
40734,57336,131,0,s5
40735,57342,131,0,s5
40736,57344,148,2,s5
40737,57348,259,4,s5
40738,57348,-259,4,s5
40739,57348,259,0,s5
40740,57348,-259,0,s5
40741,57354,259,0,s5
40742,57354,-259,0,s5
40743,57354,-259,0,s5
40744,57355,556,2,s5
40745,57362,226,6,s5
40746,57362,-226,6,s5
40747,57362,226,0,s5
40748,57362,-226,0,s5
40749,57362,-226,0,s5
40750,57366,226,0,s5
40751,57366,-226,0,s5
40752,57372,178,2,s5
40753,57372,178,2,s5
40754,57372,-178,2,s5
40755,57372,-178,0,s5
40756,57374,259,8,s5
40757,57374,-259,8,s5
40758,57374,259,0,s5
40759,57374,-259,0,s5
40760,57374,-259,0,s5
40761,57377,271,0,s5
40762,57377,-271,0,s5
40763,57378,194,2,s5
40764,57378,-194,2,s5
40765,57378,-194,0,s5
40766,57379,127,2,s5
40767,57379,-127,2,s5
40768,57380,570,4,s5
40769,57380,-570,4,s5
40770,57386,475,8,s5
40771,57386,-475,8,s5
40772,57390,498,2,s5
40773,57390,-498,2,s5
40774,57390,-498,0,s5
40775,57402,328,4,s5
40776,57402,-328,4,s5
40777,57404,475,2,s5
40778,57404,-475,2,s5
40779,57404,-475,0,s5
40780,57407,517,2,s5
40781,57407,-517,2,s5
40782,57410,384,2,s5
40783,57410,-384,2,s5
40784,57410,384,0,s5
40785,57410,-384,0,s5
40786,57410,-384,0,s5
40787,57410,-384,0,s5
40788,57412,459,4,s5
40789,57412,-459,4,s5
40790,57413,459,0,s5
40791,57413,-459,0,s5
40792,57414,459,0,s5
40793,57414,-459,0,s5
40794,57418,380,2,s5
40795,57418,-380,2,s5
40796,57418,-380,0,s5
40797,57423,521,2,s5
40798,57425,510,4,s5
40799,57428,510,0,s5
40800,57430,446,2,s5
40801,57430,-446,2,s5
40802,57430,446,0,s5
40803,57430,-446,0,s5
40804,57436,227,6,s5
40805,57436,-227,6,s5
40806,57437,360,4,s5
40807,57437,360,4,s5
40808,57441,595,4,s5
40809,57441,-595,4,s5
40810,57444,595,0,s5
40811,57444,-595,0,s5
40812,57449,138,0,s5
40813,57449,-138,0,s5
40814,57449,-138,0,s5
40815,57452,511,2,s5
40816,57452,-511,2,s5
40817,57453,106,2,s5
40818,57453,-106,2,s5
40819,57459,292,4,s5
40820,57459,-292,4,s5
40821,57459,-292,0,s5
40822,57461,348,0,s5
40823,57461,-348,0,s5
40824,57468,279,4,s5
40825,57468,279,4,s5
40826,57468,-279,4,s5
40827,57470,572,4,s5
40828,57470,-572,4,s5
40829,57473,370,2,s5
40830,57473,-370,2,s5
40831,57473,370,0,s5
40832,57473,-370,0,s5
40833,57476,370,0,s5
40834,57476,-370,0,s5
40835,57476,370,0,s5
40836,57491,490,2,s5
40837,57494,361,2,s5
40838,57494,-361,2,s5
40839,57494,-361,0,s5
40840,57495,361,0,s5
40841,57495,-361,0,s5
40842,57495,-361,0,s5
40843,57499,131,2,s5
40844,57502,521,6,s5
40845,57502,-521,6,s5
40846,57502,-521,0,s5
40847,57503,126,2,s5
40848,57503,-126,2,s5
40849,57503,-126,0,s5
40850,57509,595,6,s5
40851,57509,-595,6,s5
40852,57511,595,0,s5
40853,57511,-595,0,s5
40854,57513,565,2,s5
40855,57513,-565,2,s5
40856,57513,565,0,s5
40857,57513,-565,0,s5
40858,57513,565,0,s5
40859,57513,-565,0,s5
40860,57513,-565,0,s5
40861,57514,546,4,s5
40862,57514,-546,4,s5
40863,57514,546,0,s5
40864,57514,546,0,s5
40865,57514,-546,0,s5
40866,57514,546,0,s5
40867,57514,-546,0,s5
40868,57514,546,0,s5
40869,57514,-546,0,s5
40870,57514,546,0,s5
40871,57514,-546,0,s5
40872,57519,546,0,s5
40873,57519,546,0,s5
40874,57524,327,2,s5
40875,57524,-327,2,s5
40876,57536,327,0,s5
40877,57536,327,0,s5
40878,57538,599,2,s5
40879,57540,599,0,s5
40880,57541,405,2,s5
40881,57545,251,2,s5
40882,57545,-251,2,s5
40883,57545,251,0,s5
40884,57545,-251,0,s5
40885,57548,251,0,s5
40886,57555,206,6,s5
40887,57556,85,2,s5
40888,57556,-85,2,s5
40889,57560,81,2,s5
40890,57560,-81,2,s5
40891,57563,334,2,s5
40892,57563,-334,2,s5
40893,57563,334,0,s5
40894,57563,334,0,s5
40895,57563,-334,0,s5
40896,57563,334,0,s5
40897,57563,-334,0,s5
40898,57563,-334,0,s5
40899,57580,267,2,s5
40900,57580,-267,2,s5
40901,57581,352,8,s5
40902,57582,352,0,s5
40903,57587,388,4,s5
40904,57587,-388,4,s5
40905,57588,388,0,s5
40906,57588,-388,0,s5
40907,57592,461,2,s5
40908,57592,-461,2,s5
40909,57592,-461,0,s5
40910,57594,331,2,s5
40911,57594,-331,2,s5
40912,57594,331,0,s5
40913,57594,-331,0,s5
40914,57600,542,2,s5
40915,57603,542,0,s5
40916,57603,-542,0,s5
40917,57603,-542,0,s5
40918,57604,542,0,s5
40919,57609,191,2,s5
40920,57609,-191,2,s5
40921,57609,-191,0,s5
40922,57611,191,0,s5
40923,57611,-191,0,s5
40924,57613,191,0,s5
40925,57613,-191,0,s5
40926,57616,191,0,s5
40927,57616,-191,0,s5
40928,57616,-191,0,s5
40929,57618,491,6,s5
40930,57618,-491,6,s5
40931,57618,-491,0,s5
40932,57619,491,0,s5
40933,57627,491,0,s5
40934,57631,491,0,s5
40935,57631,-491,0,s5
