rowNumber,PersonId,Price,Objects 
19133,42076,770,2
19134,42080,461,3
19135,42080,-461,3
19136,42087,96,1
19137,42088,459,1
19138,42090,396,2
19139,42091,811,2
19140,42094,418,1
19141,42094,361,1
19142,42094,625,3
19143,42094,832,1
19144,42095,705,2
19145,42099,869,1
19146,42102,476,1
19147,42104,652,1
19148,42105,616,2
19149,42108,376,1
19150,42108,-376,1
19151,42109,504,1
19152,42115,599,1
19153,42115,422,1
19154,42119,1000,1
19155,42119,-1000,1
19156,42120,863,1
19157,42120,624,2
19158,42121,828,1
19159,42121,630,1
19160,42121,-630,1
19161,42122,516,3
19162,42123,372,1
19163,42124,438,1
19164,42124,581,1
19165,42124,881,1
19166,42125,656,2
19167,42127,852,1
19168,42127,-852,1
19169,42128,578,1
19170,42128,-578,1
19171,42129,292,1
19172,42134,325,2
19173,42135,98,1
19174,42139,1089,2
19175,42139,-1089,2
19176,42144,422,1
19177,42145,339,2
19178,42146,156,1
19179,42146,192,1
19180,42146,-192,1
19181,42148,659,3
19182,42152,137,1
19183,42161,687,2
19184,42161,702,1
19185,42164,121,1
19186,42164,-121,1
19187,42169,329,2
19188,42169,-329,2
19189,42170,398,1
19190,42170,-398,1
19191,42172,504,1
19192,42173,632,1
19193,42175,872,1
19194,42175,-872,1
19195,42184,473,2
19196,42195,914,1
19197,42195,644,1
19198,42196,988,1
19199,42197,768,2
19200,42199,641,1
19201,42199,761,2
19202,42203,462,1
19203,42205,152,1
19204,42206,692,1
19205,42206,469,4
19206,42206,-469,4
19207,42207,717,1
19208,42207,652,1
19209,42210,130,1
19210,42213,158,1
19211,42214,63,1
19212,42215,127,1
19213,42222,413,1
19214,42222,308,1
19215,42224,434,1
19216,42227,526,1
19217,42234,414,1
19218,42236,846,1
19219,42236,893,1
19220,42243,412,1
19221,42244,477,2
19222,42244,-477,2
19223,42245,285,1
19224,42245,682,1
19225,42247,1158,2
19226,42253,177,1
19227,42253,-177,1
19228,42254,773,1
19229,42255,567,3
19230,42257,761,2
19231,42257,823,1
19232,42260,432,2
19233,42260,-432,2
19234,42263,340,1
19235,42265,684,1
19236,42265,672,1
19237,42265,917,1
19238,42266,611,1
19239,42269,546,1
19240,42270,300,1
19241,42271,460,2
19242,42274,728,2
19243,42275,653,2
19244,42275,240,1
19245,42275,-240,1
19246,42279,349,2
19247,42279,556,2
19248,42280,94,1
19249,42281,453,2
19250,42284,593,1
19251,42285,1109,2
19252,42286,281,1
19253,42287,840,2
19254,42287,-840,2
19255,42289,61,1
19256,42291,689,2
19257,42292,666,1
19258,42294,808,1
19259,42294,855,1
19260,42295,468,3
19261,42298,987,3
19262,42299,547,1
19263,42302,734,1
19264,42303,444,1
19265,42303,-444,1
19266,42304,614,1
19267,42304,952,1
19268,42304,703,1
19269,42305,872,2
19270,42307,226,1
19271,42307,402,1
19272,42308,294,2
19273,42309,347,1
19274,42309,532,1
19275,42312,395,1
19276,42314,621,2
19277,42317,598,1
19278,42317,-598,1
19279,42319,945,3
19280,42320,996,1
19281,42323,192,1
19282,42323,-192,1
19283,42331,342,2
19284,42335,438,2
19285,42335,407,2
19286,42342,449,2
19287,42345,214,1
19288,42346,702,1
19289,42346,-702,1
19290,42348,377,1
19291,42348,791,1
19292,42349,972,1
19293,42355,651,1
19294,42356,584,1
19295,42357,554,1
19296,42357,517,1
19297,42358,270,3
19298,42360,900,1
19299,42361,431,1
19300,42362,610,1
19301,42365,506,1
19302,42365,898,3
19303,42368,509,2
19304,42375,285,2
19305,42375,-285,2
19306,42377,83,1
19307,42379,227,1
19308,42383,922,1
19309,42383,510,1
19310,42383,849,2
19311,42386,859,3
19312,42389,267,1
19313,42389,230,1
19314,42391,353,1
19315,42391,-353,1
19316,42394,724,2
19317,42394,1080,2
19318,42407,488,1
19319,42407,485,1
19320,42407,379,2
19321,42409,916,2
19322,42413,532,2
19323,42414,875,1
19324,42420,1091,4
19325,42425,799,2
19326,42426,750,2
19327,42427,248,1
19328,42431,632,1
19329,42431,-632,1
19330,42432,861,1
19331,42435,716,2
19332,42437,443,1
19333,42440,486,1
19334,42441,530,2
19335,42442,416,2
19336,42443,251,1
19337,42448,979,2
19338,42448,-979,2
19339,42455,779,1
19340,42457,760,1
19341,42457,404,2
19342,42463,262,1
19343,42464,365,1
19344,42465,376,2
19345,42467,939,1
19346,42471,733,2
19347,42472,717,2
19348,42477,478,3
19349,42477,906,1
19350,42479,793,2
19351,42479,900,1
19352,42480,582,1
19353,42481,550,1
19354,42483,105,1
19355,42486,758,2
19356,42486,691,1
19357,42486,928,1
19358,42487,813,1
19359,42487,605,2
19360,42488,740,2
19361,42491,818,1
19362,42493,466,1
19363,42494,238,2
19364,42495,102,1
19365,42498,215,1
19366,42498,880,1
19367,42498,771,2
19368,42501,702,1
19369,42506,462,1
19370,42517,199,1
19371,42526,762,2
19372,42529,529,1
19373,42529,523,2
19374,42535,225,1
19375,42535,812,1
19376,42544,924,1
19377,42549,254,2
19378,42552,945,2
19379,42552,508,1
19380,42552,809,1
19381,42557,182,1
19382,42558,343,1
19383,42558,895,2
19384,42560,328,1
19385,42560,387,1
19386,42561,826,1
19387,42563,657,1
19388,42563,232,1
19389,42563,396,1
19390,42563,486,2
19391,42568,508,1
19392,42568,511,1
19393,42587,864,1
19394,42587,-864,1
19395,42588,590,1
19396,42591,630,3
19397,42592,268,1
19398,42593,999,1
19399,42595,197,2
19400,42595,75,1
19401,42595,190,1
19402,42598,908,2
19403,42598,317,1
19404,42599,994,1
19405,42600,87,1
19406,42600,260,2
19407,42601,844,1
19408,42603,290,1
19409,42603,707,1
19410,42606,633,1
19411,42606,-633,1
19412,42608,463,1
19413,42608,422,1
19414,42614,952,1
19415,42616,378,1
19416,42619,174,1
19417,42622,454,1
19418,42629,596,2
19419,42632,156,1
19420,42633,678,1
19421,42633,566,1
19422,42638,502,1
19423,42639,329,1
19424,42640,475,1
19425,42640,793,1
19426,42641,445,1
19427,42645,674,1
19428,42649,400,1
19429,42650,274,1
19430,42651,696,1
19431,42659,353,1
19432,42659,630,1
19433,42662,251,1
19434,42663,792,3
19435,42663,916,1
19436,42663,905,1
19437,42663,-905,1
19438,42664,961,1
19439,42664,513,2
19440,42664,821,1
19441,42664,-821,1
19442,42665,1057,2
19443,42665,799,3
19444,42665,323,2
19445,42670,565,1
19446,42670,646,1
19447,42670,217,1
19448,42674,849,1
19449,42674,367,1
19450,42674,-367,1
19451,42678,421,1
19452,42682,647,1
19453,42683,555,1
19454,42688,794,1
19455,42689,435,1
19456,42693,342,1
19457,42694,807,1
19458,42701,716,1
19459,42706,262,2
19460,42708,276,2
19461,42709,970,1
19462,42709,495,2
19463,42711,286,1
19464,42711,988,1
19465,42713,408,2
19466,42714,130,1
19467,42715,100,1
19468,42721,399,2
19469,42722,779,2
19470,42723,665,1
19471,42723,-665,1
19472,42724,831,2
19473,42729,559,1
19474,42730,289,1
19475,42731,700,1
19476,42731,703,1
19477,42732,466,3
19478,42732,-466,3
19479,42735,388,1
19480,42738,794,1
19481,42739,295,1
19482,42740,611,1
19483,42740,988,3
19484,42748,834,1
19485,42748,500,1
19486,42749,1004,2
19487,42759,762,1
19488,42765,259,2
19489,42765,73,1
19490,42766,563,1
19491,42767,922,1
19492,42767,303,1
19493,42769,632,1
19494,42769,534,2
19495,42769,554,1
19496,42774,225,2
19497,42780,516,2
19498,42780,-516,2
19499,42783,915,1
19500,42786,801,1
19501,42787,1107,2
19502,42792,512,2
19503,42799,643,3
19504,42805,965,2
19505,42807,628,1
19506,42807,-628,1
19507,42811,1087,2
19508,42814,142,2
19509,42816,581,2
19510,42816,1235,3
19511,42824,522,1
19512,42832,645,1
19513,42833,464,1
19514,42833,-464,1
19515,42834,925,1
19516,42836,693,3
19517,42836,-693,3
19518,42840,358,1
19519,42841,553,2
19520,42842,267,1
19521,42842,508,1
19522,42843,231,1
19523,42847,237,1
19524,42849,916,1
19525,42849,-916,1
19526,42858,489,2
19527,42861,441,1
19528,42865,358,2
19529,42866,801,1
19530,42868,558,1
19531,42872,735,1
19532,42875,102,1
19533,42878,788,1
19534,42885,956,2
19535,42891,406,1
19536,42892,754,2
19537,42892,-754,2
19538,42895,524,1
19539,42900,234,1
19540,42901,850,1
19541,42905,990,1
19542,42905,714,1
19543,42908,125,1
19544,42909,1016,2
19545,42911,590,1
19546,42911,876,2
19547,42911,627,1
19548,42911,431,1
19549,42912,510,1
19550,42916,323,1
19551,42916,-323,1
19552,42924,395,2
19553,42924,251,1
19554,42925,171,1
19555,42925,70,1
19556,42925,188,2
19557,42927,634,1
19558,42928,627,1
19559,42928,680,1
19560,42928,-680,1
19561,42929,850,1
19562,42938,720,2
19563,42942,1097,3
19564,42943,869,1
19565,42943,-869,1
19566,42947,137,1
19567,42948,691,1
19568,42951,455,1
19569,42951,413,1
19570,42951,273,1
19571,42953,362,1
19572,42955,477,1
19573,42958,843,4
19574,42960,902,1
19575,42961,426,1
19576,42961,-426,1
19577,42963,820,1
19578,42969,890,1
19579,42969,408,1
19580,42971,961,1
19581,42976,721,3
19582,42976,834,2
19583,42977,243,2
19584,42979,436,2
19585,42981,345,1
19586,42983,380,1
19587,42983,490,1
19588,42983,315,1
19589,42983,-315,1
19590,42986,680,1
19591,42987,1091,2
19592,42989,661,1
19593,42989,437,1
19594,42990,895,1
19595,42990,-895,1
19596,42993,204,1
19597,42993,-204,1
19598,42995,594,1
19599,42995,228,1
19600,42995,950,1
19601,42995,723,1
19602,42996,442,1
19603,42997,591,2
19604,43002,224,2
19605,43004,781,1
19606,43012,940,1
19607,43014,362,1
19608,43014,-362,1
19609,43017,430,1
19610,43018,647,2
19611,43020,238,1
19612,43020,681,1
19613,43022,614,1
19614,43024,722,1
19615,43024,-722,1
19616,43026,858,1
19617,43026,527,1
19618,43027,685,2
19619,43027,617,1
19620,43027,289,1
19621,43029,330,1
19622,43033,177,2
19623,43033,-177,2
19624,43036,928,2
19625,43037,574,1
19626,43039,510,1
19627,43041,849,2
19628,43041,444,2
19629,43046,858,1
19630,43047,448,2
19631,43048,144,1
19632,43052,832,1
19633,43052,-832,1
19634,43055,140,1
19635,43055,140,1
19636,43061,217,1
19637,43062,733,1
19638,43065,899,1
19639,43065,336,2
19640,43065,-336,2
19641,43069,924,1
19642,43071,588,1
19643,43073,946,1
19644,43075,258,2
19645,43077,494,1
19646,43078,439,3
19647,43078,-439,3
19648,43080,929,1
19649,43083,796,2
19650,43084,644,1
19651,43087,836,2
19652,43090,629,2
19653,43095,552,1
19654,43096,1020,2
19655,43097,786,3
19656,43097,433,1
19657,43097,-433,1
19658,43098,781,2
19659,43108,720,1
19660,43109,75,1
19661,43111,475,1
19662,43119,578,1
19663,43119,577,1
19664,43121,600,2
19665,43130,794,1
19666,43130,-794,1
19667,43132,248,1
19668,43132,768,1
19669,43134,409,2
19670,43134,-409,2
19671,43135,654,1
19672,43135,535,1
19673,43140,433,2
19674,43144,375,3
19675,43147,860,2
19676,43147,-860,2
19677,43151,904,1
19678,43152,624,1
19679,43152,921,1
19680,43152,801,1
19681,43153,131,2
19682,43156,998,1
19683,43161,185,1
19684,43162,139,2
19685,43164,399,1
19686,43164,236,1
19687,43165,568,1
19688,43168,765,2
19689,43169,1013,2
19690,43172,630,1
19691,43180,164,1
19692,43180,153,1
19693,43181,690,1
19694,43181,610,2
19695,43188,462,2
19696,43189,239,2
19697,43192,161,1
19698,43192,237,2
19699,43192,73,1
19700,43192,75,1
19701,43202,545,2
19702,43209,94,1
19703,43209,-94,1
19704,43213,942,1
19705,43219,118,1
19706,43220,300,1
19707,43220,763,2
19708,43225,310,1
19709,43228,411,2
19710,43230,188,1
19711,43230,-188,1
19712,43233,617,1
19713,43234,723,1
19714,43235,152,2
19715,43238,546,1
19716,43246,199,1
19717,43247,106,2
19718,43248,737,1
19719,43248,1027,2
19720,43249,953,2
19721,43252,54,1
19722,43253,362,1
19723,43253,632,1
19724,43253,469,1
19725,43253,-469,1
19726,43254,766,1
19727,43255,141,2
19728,43255,58,1
19729,43255,195,1
19730,43258,513,1
19731,43264,355,1
19732,43271,609,1
19733,43274,109,1
19734,43277,558,1
19735,43277,983,1
19736,43277,827,2
19737,43279,853,2
19738,43282,247,1
19739,43283,491,1
19740,43285,427,2
19741,43308,116,2
19742,43308,123,2
19743,43310,566,1
19744,43313,760,2
19745,43318,411,1
19746,43320,468,2
19747,43324,158,1
19748,43327,712,1
19749,43329,241,2
19750,43336,996,2
19751,43337,255,2
19752,43338,865,1
19753,43338,-865,1
19754,43339,754,1
19755,43343,753,1
19756,43343,-753,1
19757,43346,240,1
19758,43355,748,2
19759,43355,282,1
19760,43361,808,1
19761,43365,940,1
19762,43369,870,1
19763,43369,1085,2
19764,43369,220,1
19765,43370,803,1
19766,43370,803,3
19767,43370,-803,3
19768,43374,724,1
19769,43379,482,1
19770,43384,664,1
19771,43386,473,2
19772,43389,367,1
19773,43390,622,1
19774,43392,558,2
19775,43392,578,2
19776,43393,883,1
19777,43403,437,2
19778,43403,387,1
19779,43405,121,1
19780,43423,855,3
19781,43424,713,2
19782,43426,1166,3
19783,43426,763,1
19784,43426,944,1
19785,43426,288,1
19786,43427,196,1
19787,43427,262,2
19788,43429,823,1
19789,43430,297,1
19790,43439,708,1
19791,43439,894,3
19792,43439,-894,3
19793,43442,792,2
19794,43446,745,2
19795,43448,127,2
19796,43448,-127,2
19797,43452,812,1
19798,43452,-812,1
19799,43455,974,2
19800,43456,795,1
19801,43459,973,1
19802,43462,252,1
19803,43467,837,2
19804,43468,486,1
19805,43469,616,1
19806,43473,309,1
19807,43475,791,1
19808,43476,893,2
19809,43477,270,1
19810,43488,843,1
19811,43493,565,1
19812,43494,153,1
19813,43494,69,1
19814,43500,672,1
19815,43500,550,2
19816,43502,620,1
19817,43502,773,1
19818,43506,554,2
19819,43507,812,1
19820,43508,282,1
19821,43509,873,1
19822,43510,607,1
19823,43512,902,1
19824,43512,522,1
19825,43517,961,1
19826,43519,473,3
19827,43520,927,2
19828,43521,453,2
19829,43524,479,1
19830,43530,160,2
19831,43533,821,1
19832,43534,899,2
19833,43537,424,1
19834,43538,935,1
19835,43538,-935,1
19836,43540,963,3
19837,43541,1079,2
19838,43543,316,1
19839,43544,982,2
19840,43546,242,1
19841,43551,297,1
19842,43553,601,3
19843,43553,1005,2
19844,43555,114,1
19845,43557,893,1
19846,43559,903,1
19847,43559,934,1
19848,43561,887,1
19849,43563,660,1
19850,43563,618,1
19851,43564,429,2
19852,43564,490,1
19853,43570,721,2
19854,43571,990,1
19855,43573,253,2
19856,43574,386,1
19857,43575,426,4
19858,43577,684,2
19859,43578,466,1
19860,43578,-466,1
19861,43582,984,2
19862,43587,1007,2
19863,43588,947,1
19864,43588,-947,1
19865,43593,183,1
19866,43593,-183,1
19867,43595,933,1
19868,43595,1094,2
19869,43595,725,1
19870,43599,705,2
19871,43603,892,1
19872,43609,348,1
19873,43611,796,1
19874,43611,968,1
19875,43614,579,1
19876,43616,872,1
19877,43617,975,2
19878,43621,985,1
19879,43623,896,1
19880,43626,241,1
19881,43626,205,1
19882,43628,568,2
19883,43630,567,1
19884,43631,939,4
19885,43634,370,1
19886,43637,743,1
19887,43637,734,2
19888,43638,705,1
19889,43638,1070,3
19890,43639,472,1
19891,43640,381,1
19892,43642,846,1
19893,43644,501,2
19894,43647,595,1
19895,43647,311,1
19896,43648,1020,2
19897,43653,1059,3
19898,43655,489,2
19899,43656,274,1
19900,43658,933,1
19901,43658,-933,1
19902,43660,116,1
19903,43667,506,1
19904,43667,220,1
19905,43669,991,2
19906,43671,237,1
19907,43671,-237,1
19908,43676,909,1
19909,43677,564,1
19910,43684,232,2
19911,43685,702,1
19912,43687,735,1
19913,43690,297,2
19914,43695,679,2
19915,43698,395,2
19916,43700,898,3
19917,43710,261,2
19918,43711,960,4
19919,43712,294,1
19920,43712,-294,1
19921,43714,528,1
19922,43715,877,1
19923,43716,60,1
19924,43717,821,2
19925,43731,103,1
19926,43733,290,1
19927,43735,1011,2
19928,43735,-1011,2
19929,43738,554,2
19930,43739,530,1
19931,43741,711,2
19932,43742,862,1
19933,43742,-862,1
19934,43756,338,2
19935,43759,405,2
19936,43767,754,1
19937,43767,873,1
19938,43767,-873,1
19939,43772,891,2
19940,43775,504,2
19941,43775,506,1
19942,43776,749,2
19943,43776,888,2
19944,43778,848,1
19945,43780,614,1
19946,43780,510,1
19947,43780,931,2
19948,43780,275,1
19949,43782,653,4
19950,43782,817,1
19951,43782,684,1
19952,43782,486,1
19953,43784,822,2
19954,43784,-822,2
19955,43785,388,1
19956,43790,678,2
19957,43793,705,1
19958,43793,869,1
19959,43793,667,1
19960,43794,850,2
19961,43797,1180,3
19962,43797,-1180,3
19963,43799,883,1
19964,43799,-883,1
19965,43800,498,1
19966,43800,802,1
19967,43803,541,2
19968,43806,186,2
19969,43814,938,1
19970,43817,763,1
19971,43818,625,1
19972,43821,805,2
19973,43823,485,1
19974,43824,314,1
19975,43825,873,1
19976,43825,331,1
19977,43825,-331,1
19978,43829,496,1
19979,43836,960,1
19980,43837,335,1
19981,43837,-335,1
19982,43838,703,2
19983,43840,883,2
19984,43840,-883,2
19985,43841,637,3
19986,43845,690,1
19987,43845,-690,1
19988,43851,1056,2
19989,43853,559,1
19990,43854,505,1
19991,43857,904,1
19992,43857,788,2
19993,43859,587,1
19994,43859,371,2
19995,43860,519,1
19996,43860,836,2
19997,43860,222,1
19998,43860,695,1
19999,43864,118,1
20000,43865,548,2
20001,43866,602,2
20002,43866,848,3
20003,43867,177,2
20004,43867,94,1
20005,43868,170,1
20006,43869,677,1
20007,43870,471,1
20008,43871,672,1
20009,43872,423,1
20010,43880,365,1
20011,43884,842,1
20012,43884,397,1
20013,43884,247,1
20014,43884,331,1
20015,43888,707,1
20016,43890,531,1
20017,43892,306,1
20018,43899,353,1
20019,43902,1029,2
20020,43905,331,1
20021,43906,641,1
20022,43906,328,1
20023,43914,132,1
20024,43915,906,1
20025,43923,227,1
20026,43923,720,1
20027,43924,183,1
20028,43925,297,1
20029,43927,558,2
20030,43927,638,2
20031,43927,-638,2
20032,43930,494,1
20033,43931,764,1
20034,43933,813,1
20035,43937,709,2
20036,43937,346,1
20037,43937,678,1
20038,43937,-678,1
20039,43939,997,2
20040,43942,702,2
20041,43945,951,1
20042,43948,866,3
20043,43950,339,2
20044,43959,556,2
20045,43963,307,1
20046,43966,940,2
20047,43974,898,1
20048,43975,650,1
20049,43976,111,1
20050,43977,456,1
20051,43977,-456,1
20052,43987,251,1
20053,43987,301,1
20054,43996,198,1
20055,44001,1115,2
20056,44002,391,1
20057,44004,379,1
20058,44007,822,1
20059,44007,-822,1
20060,44010,316,2
20061,44010,999,2
20062,44013,307,1
20063,44017,559,1
20064,44017,-559,1
20065,44019,319,1
20066,44019,378,1
20067,44019,-378,1
20068,44022,782,1
20069,44023,244,1
20070,44032,996,1
20071,44037,228,1
20072,44038,356,1
20073,44038,359,1
20074,44040,490,1
20075,44040,530,1
20076,44041,549,1
20077,44041,436,1
20078,44041,850,2
20079,44042,401,1
20080,44046,978,1
20081,44047,829,2
20082,44049,310,2
20083,44052,628,2
20084,44052,-628,2
20085,44054,632,1
20086,44054,956,1
20087,44056,700,1
20088,44056,374,1
20089,44057,553,1
20090,44067,555,2
20091,44070,183,1
20092,44074,524,1
20093,44075,866,1
20094,44076,239,2
20095,44076,131,1
20096,44078,971,2
20097,44078,-971,2
20098,44079,200,1
20099,44079,836,1
20100,44080,159,1
20101,44081,556,3
20102,44087,668,2
20103,44089,458,1
20104,44090,354,2
20105,44093,946,1
20106,44098,552,1
20107,44098,299,1
20108,44098,-299,1
20109,44102,801,1
20110,44105,296,1
20111,44106,171,1
20112,44106,121,1
20113,44107,73,1
20114,44108,588,1
20115,44108,1169,2
20116,44108,319,1
20117,44109,1091,2
20118,44109,486,2
20119,44109,-486,2
20120,44110,960,1
20121,44110,312,2
20122,44110,784,1
20123,44112,433,2
20124,44115,241,1
20125,44115,-241,1
20126,44116,189,1
20127,44117,461,1
20128,44120,1154,2
20129,44120,-1154,2
20130,44124,891,1
20131,44126,632,1
20132,44128,1100,3
20133,44128,751,3
20134,44129,144,1
20135,44130,511,1
20136,44130,953,1
20137,44133,577,1
20138,44133,818,1
20139,44135,776,2
20140,44135,329,2
20141,44137,95,1
20142,44137,142,1
20143,44138,866,1
20144,44140,510,1
20145,44140,407,1
20146,44141,545,3
20147,44142,429,1
20148,44142,203,1
20149,44142,362,1
20150,44143,589,1
20151,44147,938,1
20152,44147,-938,1
20153,44149,128,1
20154,44149,268,2
20155,44150,449,1
20156,44150,803,1
20157,44150,773,1
20158,44151,689,1
20159,44156,809,1
20160,44156,814,1
20161,44156,790,2
20162,44158,196,1
20163,44162,736,1
20164,44163,893,1
20165,44166,771,2
20166,44170,356,1
20167,44171,285,1
20168,44171,960,1
20169,44171,-960,1
20170,44174,510,3
20171,44176,185,2
20172,44178,410,1
20173,44178,526,1
20174,44184,836,1
20175,44187,760,1
20176,44187,866,1
20177,44187,-866,1
20178,44189,365,2
20179,44193,794,1
20180,44195,771,2
20181,44195,-771,2
20182,44201,440,1
20183,44211,350,1
20184,44213,800,2
20185,44219,291,1
20186,44220,369,1
20187,44220,390,2
20188,44226,888,1
20189,44230,399,2
20190,44233,742,3
20191,44240,860,1
20192,44241,168,1
20193,44243,459,2
20194,44250,381,2
20195,44252,789,1
20196,44257,413,2
20197,44257,415,1
20198,44260,427,1
20199,44260,641,1
20200,44260,340,1
20201,44264,622,2
20202,44269,530,2
20203,44269,-530,2
20204,44275,259,2
20205,44276,447,1
20206,44277,242,1
20207,44277,511,1
20208,44277,-511,1
20209,44280,785,1
20210,44280,616,1
20211,44280,779,1
20212,44281,533,1
20213,44282,364,2
20214,44283,751,1
20215,44283,429,2
20216,44284,565,1
20217,44285,259,1
20218,44292,179,2
20219,44293,567,2
20220,44294,821,2
20221,44296,973,2
20222,44297,400,1
20223,44303,566,1
20224,44311,1078,2
20225,44312,452,1
20226,44312,-452,1
20227,44313,815,1
20228,44326,144,1
20229,44330,575,2
20230,44330,235,1
20231,44331,502,1
20232,44332,560,1
20233,44333,554,1
20234,44333,524,1
20235,44333,981,1
20236,44333,963,1
20237,44334,815,1
20238,44339,284,1
