rowNumber,PersonId,Price,PriceType 
58500,45381,548,Car
58501,45382,796,Car
58502,45382,50,Navigation
58503,45382,335,Car
58504,45382,60,Baby-seat
58505,45382,610,Car
58506,45382,271,Car
58507,45383,247,Car
58508,45383,743,Car
58509,45383,100,Extra driver
58510,45384,297,Car
58511,45384,200,Insurance
58512,45384,624,Car
58513,45385,203,Car
58514,45388,536,Car
58515,45388,100,Extra driver
58516,45390,281,Car
58517,45390,50,Navigation
58518,45391,88,Car
58519,45391,122,Car
58520,45392,465,Car
58521,45392,200,Insurance
58522,45392,711,Car
58523,45392,100,Extra driver
58524,45394,984,Car
58525,45394,200,Insurance
58526,45394,604,Car
58527,45395,194,Car
58528,45395,200,Insurance
58529,45400,704,Car
58530,45400,855,Car
58531,45400,633,Car
58532,45400,361,Car
58533,45400,60,Baby-seat
58534,45400,50,Navigation
58535,45400,922,Car
58536,45404,153,Car
58537,45410,458,Car
58538,45410,441,Car
58539,45413,949,Car
58540,45416,101,Car
58541,45416,60,Baby-seat
58542,45416,50,Navigation
58543,45418,63,Car
58544,45418,162,Car
58545,45418,100,Extra driver
58546,45418,89,Car
58547,45418,200,Insurance
58548,45418,150,Car
58549,45418,60,Baby-seat
58550,45418,90,Car
58551,45419,751,Car
58552,45419,705,Car
58553,45419,50,Navigation
58554,45419,392,Car
58555,45419,822,Car
58556,45419,200,Insurance
58557,45419,825,Car
58558,45419,910,Car
58559,45419,100,Extra driver
58560,45419,200,Insurance
58561,45421,263,Car
58562,45421,200,Insurance
58563,45421,50,Navigation
58564,45421,313,Car
58565,45425,290,Car
58566,45426,124,Car
58567,45426,50,Navigation
58568,45427,556,Car
58569,45432,683,Car
58570,45435,446,Car
58571,45435,100,Extra driver
58572,45438,771,Car
58573,45440,694,Car
58574,45444,134,Car
58575,45448,654,Car
58576,45448,613,Car
58577,45448,803,Car
58578,45450,543,Car
58579,45450,100,Extra driver
58580,45450,953,Car
58581,45450,60,Baby-seat
58582,45450,510,Car
58583,45450,200,Insurance
58584,45451,599,Car
58585,45451,283,Car
58586,45453,913,Car
58587,45453,604,Car
58588,45453,359,Car
58589,45453,200,Insurance
58590,45456,817,Car
58591,45459,333,Car
58592,45459,955,Car
58593,45461,860,Car
58594,45468,666,Car
58595,45469,877,Car
58596,45471,695,Car
58597,45471,369,Car
58598,45471,60,Baby-seat
58599,45471,818,Car
58600,45472,198,Car
58601,45472,60,Baby-seat
58602,45472,113,Car
58603,45472,200,Insurance
58604,45472,78,Car
58605,45473,980,Car
58606,45473,100,Extra driver
58607,45473,520,Car
58608,45474,707,Car
58609,45476,365,Car
58610,45477,81,Car
58611,45478,618,Car
58612,45479,865,Car
58613,45480,78,Car
58614,45482,758,Car
58615,45482,747,Car
58616,45482,610,Car
58617,45483,702,Car
58618,45483,200,Insurance
58619,45483,664,Car
58620,45485,684,Car
58621,45486,218,Car
58622,45486,100,Extra driver
58623,45486,567,Car
58624,45486,437,Car
58625,45486,681,Car
58626,45486,50,Navigation
58627,45490,409,Car
58628,45490,60,Baby-seat
58629,45490,602,Car
58630,45490,391,Car
58631,45490,358,Car
58632,45490,518,Car
58633,45491,838,Car
58634,45491,60,Baby-seat
58635,45491,660,Car
58636,45492,954,Car
58637,45493,761,Car
58638,45493,973,Car
58639,45493,948,Car
58640,45494,367,Car
58641,45494,200,Insurance
58642,45494,100,Extra driver
58643,45496,215,Car
58644,45496,60,Baby-seat
58645,45496,353,Car
58646,45496,849,Car
58647,45497,910,Car
58648,45497,50,Navigation
58649,45500,200,Car
58650,45500,50,Navigation
58651,45500,811,Car
58652,45500,60,Baby-seat
58653,45500,418,Car
58654,45500,967,Car
58655,45500,810,Car
58656,45500,60,Baby-seat
58657,45504,207,Car
58658,45504,616,Car
58659,45504,953,Car
58660,45504,60,Baby-seat
58661,45507,430,Car
58662,45508,404,Car
58663,45508,200,Insurance
58664,45508,345,Car
58665,45508,200,Insurance
58666,45508,100,Extra driver
58667,45508,486,Car
58668,45509,255,Car
58669,45509,200,Insurance
58670,45511,412,Car
58671,45511,200,Insurance
58672,45511,895,Car
58673,45511,100,Extra driver
58674,45511,60,Baby-seat
58675,45516,374,Car
58676,45516,503,Car
58677,45516,50,Navigation
58678,45516,478,Car
58679,45521,267,Car
58680,45521,50,Navigation
58681,45521,50,Navigation
58682,45521,100,Extra driver
58683,45523,83,Car
58684,45524,578,Car
58685,45524,532,Car
58686,45524,50,Navigation
58687,45524,999,Car
58688,45525,567,Car
58689,45526,162,Car
58690,45526,200,Insurance
58691,45531,326,Car
58692,45531,50,Navigation
58693,45531,618,Car
58694,45531,200,Insurance
58695,45531,405,Car
58696,45535,462,Car
58697,45537,499,Car
58698,45537,684,Car
58699,45537,50,Navigation
58700,45537,656,Car
58701,45537,60,Baby-seat
58702,45538,128,Car
58703,45538,191,Car
58704,45540,224,Car
58705,45540,671,Car
58706,45541,527,Car
58707,45541,200,Insurance
58708,45541,50,Navigation
58709,45541,427,Car
58710,45541,50,Navigation
58711,45541,748,Car
58712,45541,816,Car
58713,45541,595,Car
58714,45541,571,Car
58715,45543,785,Car
58716,45543,660,Car
58717,45543,100,Extra driver
58718,45545,143,Car
58719,45545,60,Baby-seat
58720,45545,151,Car
58721,45545,189,Car
58722,45546,568,Car
58723,45547,885,Car
58724,45547,200,Insurance
58725,45547,823,Car
58726,45547,60,Baby-seat
58727,45547,50,Navigation
58728,45549,483,Car
58729,45549,50,Navigation
58730,45550,727,Car
58731,45550,600,Car
58732,45550,829,Car
58733,45550,980,Car
58734,45551,746,Car
58735,45551,60,Baby-seat
58736,45551,326,Car
58737,45551,461,Car
58738,45551,50,Navigation
58739,45551,576,Car
58740,45553,77,Car
58741,45553,111,Car
58742,45554,492,Car
58743,45557,158,Car
58744,45557,100,Extra driver
58745,45557,50,Navigation
58746,45558,748,Car
58747,45559,268,Car
58748,45560,670,Car
58749,45561,464,Car
58750,45561,716,Car
58751,45562,894,Car
58752,45566,383,Car
58753,45566,60,Baby-seat
58754,45566,50,Navigation
58755,45566,100,Extra driver
58756,45568,662,Car
58757,45569,644,Car
58758,45569,60,Baby-seat
58759,45569,781,Car
58760,45569,809,Car
58761,45569,100,Extra driver
58762,45569,907,Car
58763,45571,292,Car
58764,45571,60,Baby-seat
58765,45573,345,Car
58766,45574,431,Car
58767,45574,223,Car
58768,45580,945,Car
58769,45580,50,Navigation
58770,45580,439,Car
58771,45581,254,Car
58772,45582,161,Car
58773,45582,60,Baby-seat
58774,45583,955,Car
58775,45583,933,Car
58776,45584,167,Car
58777,45584,181,Car
58778,45584,200,Insurance
58779,45586,876,Car
58780,45586,358,Car
58781,45587,775,Car
58782,45587,200,Insurance
58783,45587,961,Car
58784,45587,861,Car
58785,45587,200,Insurance
58786,45591,944,Car
58787,45591,514,Car
58788,45591,505,Car
58789,45591,60,Baby-seat
58790,45591,447,Car
58791,45591,561,Car
58792,45591,50,Navigation
58793,45592,664,Car
58794,45592,100,Extra driver
58795,45593,634,Car
58796,45596,97,Car
58797,45601,277,Car
58798,45601,806,Car
58799,45606,724,Car
58800,45606,200,Insurance
58801,45606,258,Car
58802,45606,469,Car
58803,45608,289,Car
58804,45608,60,Baby-seat
58805,45608,980,Car
58806,45608,100,Extra driver
58807,45608,200,Insurance
58808,45608,763,Car
58809,45610,273,Car
58810,45611,554,Car
58811,45612,721,Car
58812,45612,735,Car
58813,45612,60,Baby-seat
58814,45618,833,Car
58815,45618,100,Extra driver
58816,45619,638,Car
58817,45621,707,Car
58818,45621,860,Car
58819,45622,242,Car
58820,45622,359,Car
58821,45622,491,Car
58822,45622,60,Baby-seat
58823,45623,306,Car
58824,45623,525,Car
58825,45623,200,Insurance
58826,45626,571,Car
58827,45626,385,Car
58828,45626,364,Car
58829,45627,455,Car
58830,45627,100,Extra driver
58831,45627,658,Car
58832,45627,50,Navigation
58833,45628,470,Car
58834,45628,50,Navigation
58835,45629,547,Car
58836,45629,852,Car
58837,45629,995,Car
58838,45629,780,Car
58839,45629,60,Baby-seat
58840,45630,315,Car
58841,45630,200,Insurance
58842,45631,764,Car
58843,45631,100,Extra driver
58844,45633,327,Car
58845,45633,50,Navigation
58846,45633,803,Car
58847,45634,690,Car
58848,45635,752,Car
58849,45639,799,Car
58850,45645,88,Car
58851,45645,200,Insurance
58852,45645,133,Car
58853,45645,200,Insurance
58854,45645,50,Navigation
58855,45647,908,Car
58856,45652,835,Car
58857,45652,100,Extra driver
58858,45653,585,Car
58859,45653,100,Extra driver
58860,45654,513,Car
58861,45654,459,Car
58862,45654,200,Insurance
58863,45656,945,Car
58864,45660,727,Car
58865,45663,957,Car
58866,45663,60,Baby-seat
58867,45665,561,Car
58868,45669,995,Car
58869,45670,513,Car
58870,45674,461,Car
58871,45674,515,Car
58872,45674,520,Car
58873,45674,200,Insurance
58874,45674,913,Car
58875,45674,853,Car
58876,45674,826,Car
58877,45677,265,Car
58878,45678,546,Car
58879,45681,173,Car
58880,45681,146,Car
58881,45682,225,Car
58882,45682,60,Baby-seat
58883,45682,100,Extra driver
58884,45683,471,Car
58885,45684,896,Car
58886,45685,911,Car
58887,45690,60,Car
58888,45690,116,Car
58889,45691,487,Car
58890,45694,211,Car
58891,45694,200,Insurance
58892,45694,200,Insurance
58893,45696,919,Car
58894,45696,716,Car
58895,45696,100,Extra driver
58896,45696,570,Car
58897,45699,675,Car
58898,45699,60,Baby-seat
58899,45699,430,Car
58900,45699,814,Car
58901,45699,60,Baby-seat
58902,45699,215,Car
58903,45702,871,Car
58904,45702,812,Car
58905,45704,647,Car
58906,45704,427,Car
58907,45704,972,Car
58908,45704,866,Car
58909,45705,94,Car
58910,45706,325,Car
58911,45706,394,Car
58912,45711,418,Car
58913,45711,50,Navigation
58914,45711,679,Car
58915,45711,839,Car
58916,45712,573,Car
58917,45713,859,Car
58918,45714,602,Car
58919,45714,50,Navigation
58920,45714,393,Car
58921,45714,50,Navigation
58922,45715,315,Car
58923,45719,383,Car
58924,45719,543,Car
58925,45721,804,Car
58926,45721,60,Baby-seat
58927,45721,100,Extra driver
58928,45721,791,Car
58929,45721,750,Car
58930,45722,168,Car
58931,45724,427,Car
58932,45730,882,Car
58933,45734,304,Car
58934,45734,50,Navigation
58935,45736,779,Car
58936,45736,729,Car
58937,45736,796,Car
58938,45736,365,Car
58939,45737,72,Car
58940,45737,50,Navigation
58941,45737,200,Insurance
58942,45737,131,Car
58943,45739,872,Car
58944,45739,549,Car
58945,45739,540,Car
58946,45739,941,Car
58947,45739,200,Insurance
58948,45742,832,Car
58949,45742,200,Insurance
58950,45743,776,Car
58951,45743,60,Baby-seat
58952,45743,200,Insurance
58953,45743,358,Car
58954,45743,315,Car
58955,45743,850,Car
58956,45743,60,Baby-seat
58957,45743,505,Car
58958,45743,944,Car
58959,45745,525,Car
58960,45745,258,Car
58961,45746,830,Car
58962,45746,717,Car
58963,45746,264,Car
58964,45748,419,Car
58965,45748,491,Car
58966,45753,637,Car
58967,45753,100,Extra driver
58968,45754,832,Car
58969,45755,879,Car
58970,45755,100,Extra driver
58971,45756,668,Car
58972,45756,791,Car
58973,45756,260,Car
58974,45756,60,Baby-seat
58975,45757,606,Car
58976,45757,60,Baby-seat
58977,45758,745,Car
58978,45758,100,Extra driver
58979,45758,829,Car
58980,45758,672,Car
58981,45758,780,Car
58982,45758,864,Car
58983,45759,540,Car
58984,45759,200,Insurance
58985,45759,571,Car
58986,45760,268,Car
58987,45760,522,Car
58988,45764,73,Car
58989,45768,374,Car
58990,45769,304,Car
58991,45769,732,Car
58992,45769,100,Extra driver
58993,45770,69,Car
58994,45770,60,Baby-seat
58995,45770,153,Car
58996,45770,200,Insurance
58997,45771,940,Car
58998,45771,805,Car
58999,45771,60,Baby-seat
59000,45771,660,Car
59001,45771,50,Navigation
59002,45771,200,Insurance
59003,45772,883,Car
59004,45772,509,Car
59005,45773,847,Car
59006,45773,60,Baby-seat
59007,45773,473,Car
59008,45776,551,Car
59009,45776,100,Extra driver
59010,45776,720,Car
59011,45776,711,Car
59012,45776,200,Insurance
59013,45776,707,Car
59014,45776,200,Insurance
59015,45779,991,Car
59016,45780,886,Car
59017,45780,611,Car
59018,45783,418,Car
59019,45783,200,Insurance
59020,45783,628,Car
59021,45783,100,Extra driver
59022,45791,979,Car
59023,45791,266,Car
59024,45791,60,Baby-seat
59025,45791,686,Car
59026,45791,710,Car
59027,45792,891,Car
59028,45793,85,Car
59029,45793,50,Navigation
59030,45796,855,Car
59031,45797,394,Car
59032,45797,100,Extra driver
59033,45797,50,Navigation
59034,45797,476,Car
59035,45797,50,Navigation
59036,45797,615,Car
59037,45798,87,Car
59038,45799,86,Car
59039,45799,60,Baby-seat
59040,45803,106,Car
59041,45803,169,Car
59042,45803,160,Car
59043,45803,50,Navigation
59044,45805,193,Car
59045,45805,50,Navigation
59046,45805,60,Baby-seat
59047,45805,131,Car
59048,45805,139,Car
59049,45805,50,Navigation
59050,45806,972,Car
59051,45806,793,Car
59052,45807,84,Car
59053,45808,511,Car
59054,45809,229,Car
59055,45810,661,Car
59056,45810,100,Extra driver
59057,45810,50,Navigation
59058,45812,754,Car
59059,45814,490,Car
59060,45814,60,Baby-seat
59061,45819,871,Car
59062,45819,656,Car
59063,45819,819,Car
59064,45821,58,Car
59065,45821,100,Extra driver
59066,45821,79,Car
59067,45821,50,Navigation
59068,45822,227,Car
59069,45822,60,Baby-seat
59070,45822,100,Extra driver
59071,45823,966,Car
59072,45827,367,Car
59073,45828,143,Car
59074,45828,200,Insurance
59075,45828,117,Car
59076,45828,66,Car
59077,45829,160,Car
59078,45829,100,Car
59079,45830,121,Car
59080,45830,200,Insurance
59081,45830,50,Navigation
59082,45832,255,Car
59083,45833,78,Car
59084,45833,160,Car
59085,45833,55,Car
59086,45833,100,Extra driver
59087,45833,181,Car
59088,45833,200,Insurance
59089,45836,446,Car
59090,45836,864,Car
59091,45836,240,Car
59092,45836,60,Baby-seat
59093,45836,872,Car
59094,45836,481,Car
59095,45836,687,Car
59096,45837,919,Car
59097,45841,251,Car
59098,45841,200,Insurance
59099,45845,309,Car
59100,45845,253,Car
59101,45845,100,Extra driver
59102,45845,831,Car
59103,45845,851,Car
59104,45846,131,Car
59105,45849,270,Car
59106,45849,212,Car
59107,45849,367,Car
59108,45851,247,Car
59109,45852,241,Car
59110,45852,200,Insurance
59111,45852,50,Navigation
59112,45852,835,Car
59113,45852,604,Car
59114,45852,100,Extra driver
59115,45855,311,Car
59116,45856,703,Car
59117,45856,60,Baby-seat
59118,45857,202,Car
59119,45857,324,Car
59120,45857,430,Car
59121,45857,250,Car
59122,45857,50,Navigation
59123,45857,515,Car
59124,45858,638,Car
59125,45859,63,Car
59126,45860,334,Car
59127,45861,881,Car
59128,45861,669,Car
59129,45861,531,Car
59130,45861,200,Insurance
59131,45862,964,Car
59132,45862,997,Car
59133,45862,60,Baby-seat
59134,45863,477,Car
59135,45869,75,Car
59136,45869,126,Car
59137,45869,100,Extra driver
59138,45869,139,Car
59139,45869,68,Car
59140,45870,405,Car
59141,45871,469,Car
59142,45871,859,Car
59143,45871,864,Car
59144,45871,60,Baby-seat
59145,45873,109,Car
59146,45874,188,Car
59147,45874,60,Baby-seat
59148,45874,110,Car
59149,45874,180,Car
59150,45876,561,Car
59151,45876,60,Baby-seat
59152,45877,217,Car
59153,45877,741,Car
59154,45877,200,Insurance
59155,45878,761,Car
59156,45878,50,Navigation
59157,45878,853,Car
59158,45878,328,Car
59159,45878,512,Car
59160,45878,50,Navigation
59161,45882,913,Car
59162,45882,311,Car
59163,45882,244,Car
59164,45882,429,Car
59165,45882,758,Car
59166,45882,50,Navigation
59167,45882,843,Car
59168,45883,789,Car
59169,45883,501,Car
59170,45885,662,Car
59171,45885,812,Car
59172,45888,164,Car
59173,45890,748,Car
59174,45890,50,Navigation
59175,45892,576,Car
59176,45896,467,Car
59177,45898,195,Car
59178,45898,151,Car
59179,45898,170,Car
59180,45899,349,Car
59181,45899,507,Car
59182,45899,100,Extra driver
59183,45900,105,Car
59184,45900,60,Baby-seat
59185,45902,734,Car
59186,45903,223,Car
59187,45909,474,Car
59188,45909,60,Baby-seat
59189,45909,606,Car
59190,45912,346,Car
59191,45914,890,Car
59192,45914,100,Extra driver
59193,45914,785,Car
59194,45914,455,Car
59195,45914,50,Navigation
59196,45914,589,Car
59197,45915,353,Car
59198,45915,60,Baby-seat
59199,45916,351,Car
59200,45916,100,Extra driver
59201,45916,888,Car
59202,45918,517,Car
59203,45918,481,Car
59204,45918,494,Car
59205,45919,935,Car
59206,45919,60,Baby-seat
59207,45919,739,Car
59208,45919,100,Extra driver
59209,45921,745,Car
59210,45922,399,Car
59211,45922,100,Extra driver
59212,45925,525,Car
59213,45925,200,Insurance
59214,45925,272,Car
59215,45925,60,Baby-seat
59216,45927,372,Car
59217,45927,499,Car
59218,45929,122,Car
59219,45929,100,Extra driver
59220,45931,780,Car
59221,45931,213,Car
59222,45931,200,Insurance
59223,45931,834,Car
59224,45931,60,Baby-seat
59225,45931,990,Car
59226,45931,100,Extra driver
59227,45932,895,Car
59228,45932,364,Car
59229,45932,407,Car
59230,45932,50,Navigation
59231,45932,621,Car
59232,45932,100,Extra driver
59233,45932,238,Car
59234,45932,100,Extra driver
59235,45932,812,Car
59236,45932,200,Insurance
59237,45932,394,Car
59238,45932,100,Extra driver
59239,45937,427,Car
59240,45944,541,Car
59241,45944,716,Car
59242,45948,623,Car
59243,45948,100,Extra driver
59244,45952,570,Car
59245,45952,60,Baby-seat
59246,45954,475,Car
59247,45954,222,Car
59248,45954,588,Car
59249,45954,60,Baby-seat
59250,45956,450,Car
59251,45962,579,Car
59252,45963,993,Car
59253,45963,603,Car
59254,45963,200,Insurance
59255,45963,828,Car
59256,45963,362,Car
59257,45963,480,Car
59258,45963,60,Baby-seat
59259,45967,307,Car
59260,45967,60,Baby-seat
59261,45968,904,Car
59262,45968,60,Baby-seat
59263,45969,610,Car
59264,45969,50,Navigation
59265,45970,741,Car
59266,45975,553,Car
59267,45975,434,Car
59268,45977,717,Car
59269,45978,782,Car
59270,45978,839,Car
59271,45979,897,Car
59272,45979,100,Extra driver
59273,45979,833,Car
59274,45979,60,Baby-seat
59275,45979,213,Car
59276,45979,50,Navigation
59277,45979,429,Car
59278,45979,854,Car
59279,45979,787,Car
59280,45979,50,Navigation
59281,45979,622,Car
59282,45981,668,Car
59283,45981,50,Navigation
59284,45981,997,Car
59285,45982,981,Car
59286,45982,50,Navigation
59287,45983,492,Car
59288,45983,100,Extra driver
59289,45983,256,Car
59290,45984,524,Car
59291,45984,100,Extra driver
59292,45984,200,Insurance
59293,45984,100,Extra driver
59294,45988,613,Car
59295,45988,292,Car
59296,45988,434,Car
59297,45992,895,Car
59298,45992,200,Insurance
59299,45992,60,Baby-seat
59300,45996,616,Car
59301,45996,307,Car
59302,45996,200,Insurance
59303,45996,252,Car
59304,45996,100,Extra driver
59305,45996,712,Car
59306,45996,60,Baby-seat
59307,45997,850,Car
59308,45998,80,Car
59309,46000,654,Car
59310,46000,100,Extra driver
59311,46000,60,Baby-seat
59312,46001,169,Car
59313,46001,154,Car
59314,46001,158,Car
59315,46001,100,Extra driver
59316,46001,102,Car
59317,46001,60,Baby-seat
59318,46001,90,Car
59319,46003,634,Car
59320,46003,662,Car
59321,46003,598,Car
59322,46003,326,Car
59323,46003,638,Car
59324,46003,209,Car
59325,46003,896,Car
59326,46004,673,Car
59327,46004,975,Car
59328,46006,922,Car
59329,46006,480,Car
59330,46006,218,Car
59331,46006,200,Insurance
59332,46006,50,Navigation
59333,46006,556,Car
59334,46007,166,Car
59335,46007,50,Navigation
59336,46010,842,Car
59337,46011,275,Car
59338,46014,65,Car
59339,46014,130,Car
59340,46015,92,Car
59341,46015,60,Baby-seat
59342,46015,110,Car
59343,46015,169,Car
59344,46015,100,Extra driver
59345,46017,877,Car
59346,46017,60,Baby-seat
59347,46017,529,Car
59348,46017,749,Car
59349,46017,50,Navigation
59350,46018,807,Car
59351,46020,650,Car
59352,46020,60,Baby-seat
59353,46020,785,Car
59354,46020,100,Extra driver
59355,46020,455,Car
59356,46021,438,Car
59357,46021,738,Car
59358,46023,342,Car
59359,46023,348,Car
59360,46023,60,Baby-seat
59361,46024,96,Car
59362,46026,226,Car
59363,46026,200,Car
59364,46026,60,Baby-seat
59365,46026,390,Car
59366,46026,209,Car
59367,46026,100,Extra driver
59368,46026,60,Baby-seat
59369,46026,50,Navigation
59370,46027,222,Car
59371,46027,869,Car
59372,46030,927,Car
59373,46030,200,Insurance
59374,46030,701,Car
59375,46030,268,Car
59376,46030,50,Navigation
